Section,Township,Township Direction,Range,Range Direction,Baseline,Easting,Northing,API
14,7,2,20,1,1,616793.0467,4452918.604,4304756282
14,7,2,20,1,1,616793.0467,4452918.604,4304756282
14,7,2,20,1,1,616382.0448,4452900.218,4304756282
14,7,2,20,1,1,615987.6835,4452885.396,4304756282
14,7,2,20,1,1,615582.1174,4452865.609,4304756282
14,7,2,20,1,1,615169.8814,4452846.061,4304756282
14,7,2,20,1,1,615169.8814,4452846.061,4304756282
14,7,2,20,1,1,615189.3922,4452440.649,4304756282
14,7,2,20,1,1,615208.9016,4452035.265,4304756282
14,7,2,20,1,1,615228.2503,4451628.788,4304756282
14,7,2,20,1,1,615247.599,4451222.311,4304756282
19,3,2,1,2,2,581030.8418,4450443.639,4301353731
19,3,2,1,2,2,581030.8418,4450443.639,4301353731
19,3,2,1,2,2,581650.7169,4450470.715,4301353731
19,3,2,1,2,2,582623.6239,4450513.864,4301353731
19,3,2,1,2,2,582623.6239,4450513.864,4301353731
19,3,2,1,2,2,582623.6239,4450513.864,4301353731
19,3,2,1,2,2,582623.6239,4450513.864,4301353731
19,3,2,1,2,2,582594.0784,4451316.85,4301353731
19,3,2,1,2,2,582563.9863,4452120.901,4301353731
19,3,2,1,2,2,582563.9863,4452120.901,4301353731
19,3,2,1,2,2,582563.9863,4452120.901,4301353731
19,3,2,1,2,2,582563.9863,4452120.901,4301353731
19,3,2,1,2,2,581356.1076,4452071.126,4301353731
19,3,2,1,2,2,580959.1163,4452054.767,4301353731
19,3,2,1,2,2,580959.1163,4452054.767,4301353731
19,3,2,1,2,2,580959.1163,4452054.767,4301353731
19,3,2,1,2,2,580959.1163,4452054.767,4301353731
19,3,2,1,2,2,581030.8448,4450443.642,4301353731
19,3,2,1,2,2,581030.8448,4450443.642,4301353731
19,3,2,1,2,2,581030.8448,4450443.642,4301353731
31,2,2,2,2,2,571277.8509,4456723.904,4301354118
31,2,2,2,2,2,571654.3537,4456731.245,4301354118
31,2,2,2,2,2,572056.9384,4456739.086,4301354118
31,2,2,2,2,2,572459.5232,4456746.928,4301354118
31,2,2,2,2,2,572862.108,4456754.769,4301354118
31,2,2,2,2,2,572862.108,4456754.769,4301354118
31,2,2,2,2,2,572862.108,4456754.769,4301354118
31,2,2,2,2,2,572849.9399,4457549.213,4301354118
31,2,2,2,2,2,572837.3191,4458361.895,4301354118
31,2,2,2,2,2,572837.3191,4458361.895,4301354118
31,2,2,2,2,2,572837.3191,4458361.895,4301354118
31,2,2,2,2,2,572837.3191,4458361.895,4301354118
31,2,2,2,2,2,572837.3191,4458361.895,4301354118
31,2,2,2,2,2,571253.9805,4458332.591,4301354118
31,2,2,2,2,2,571253.9805,4458332.591,4301354118
31,2,2,2,2,2,571253.9805,4458332.591,4301354118
31,2,2,2,2,2,571253.9805,4458332.591,4301354118
31,2,2,2,2,2,571266.5594,4457529.377,4301354118
31,2,2,2,2,2,571277.959,4456723.908,4301354118
31,2,2,2,2,2,571277.959,4456723.908,4301354118
16,7,2,20,1,1,612029.9597,4451138.329,4304756440
16,7,2,20,1,1,612436.1309,4451160.152,4304756440
16,7,2,20,1,1,612842.3022,4451181.976,4304756440
16,7,2,20,1,1,613248.0589,4451204.014,4304756440
16,7,2,20,1,1,613653.8156,4451226.052,4304756440
16,7,2,20,1,1,613653.8156,4451226.052,4304756440
16,7,2,20,1,1,613632.376,4451626.307,4304756440
16,7,2,20,1,1,613610.9364,4452026.562,4304756440
16,7,2,20,1,1,613591.1876,4452415.851,4304756440
16,7,2,20,1,1,613571.4387,4452805.139,4304756440
16,7,2,20,1,1,613571.4387,4452805.139,4304756440
16,7,2,20,1,1,613166.2806,4452790.511,4304756440
16,7,2,20,1,1,612761.1225,4452775.882,4304756440
16,7,2,20,1,1,612355.6772,4452755.871,4304756440
16,7,2,20,1,1,611950.232,4452735.861,4304756440
16,7,2,20,1,1,611950.232,4452735.861,4304756440
16,7,2,20,1,1,611970.9435,4452335.764,4304756440
16,7,2,20,1,1,611991.6549,4451935.668,4304756440
16,7,2,20,1,1,612010.491,4451529.937,4304756440
16,7,2,20,1,1,612029.9596,4451138.332,4304756440
8,3,2,1,1,2,592199.3937,4453785.877,4304756710
8,3,2,1,1,2,592199.3937,4453785.877,4304756710
8,3,2,1,1,2,593000.4424,4453811.436,4304756710
8,3,2,1,1,2,593804.2989,4453837.306,4304756710
8,3,2,1,1,2,593804.2989,4453837.306,4304756710
8,3,2,1,1,2,593804.2989,4453837.306,4304756710
8,3,2,1,1,2,593804.2989,4453837.306,4304756710
8,3,2,1,1,2,593775.318,4454642.152,4304756710
8,3,2,1,1,2,593746.3288,4455445.493,4304756710
8,3,2,1,1,2,593746.3288,4455445.493,4304756710
8,3,2,1,1,2,593746.3288,4455445.493,4304756710
8,3,2,1,1,2,593746.3288,4455445.493,4304756710
8,3,2,1,1,2,592945.161,4455419.277,4304756710
8,3,2,1,1,2,592144.0624,4455393.091,4304756710
8,3,2,1,1,2,592144.0624,4455393.091,4304756710
8,3,2,1,1,2,592144.0624,4455393.091,4304756710
8,3,2,1,1,2,592144.0624,4455393.091,4304756710
8,3,2,1,1,2,592171.2779,4454588.928,4304756710
8,3,2,1,1,2,592199.395,4453785.879,4304756710
8,3,2,1,1,2,592199.395,4453785.879,4304756710
16,2,2,1,2,2,584096.7198,4461725.16,4301353974
16,2,2,1,2,2,584096.7198,4461725.16,4301353974
16,2,2,1,2,2,584900.9254,4461754.789,4301353974
16,2,2,1,2,2,584900.9254,4461754.789,4301353974
16,2,2,1,2,2,585705.2668,4461784.459,4301353974
16,2,2,1,2,2,585705.2668,4461784.459,4301353974
16,2,2,1,2,2,585674.6688,4462588.671,4301353974
16,2,2,1,2,2,585674.6688,4462588.671,4301353974
16,2,2,1,2,2,585643.9353,4463392.752,4301353974
16,2,2,1,2,2,585643.9353,4463392.752,4301353974
16,2,2,1,2,2,585643.9353,4463392.752,4301353974
16,2,2,1,2,2,585241.9758,4463379.697,4301353974
16,2,2,1,2,2,584839.9253,4463366.166,4301353974
16,2,2,1,2,2,584437.8749,4463352.636,4301353974
16,2,2,1,2,2,584033.5555,4463335.774,4301353974
16,2,2,1,2,2,584033.5555,4463335.774,4301353974
16,2,2,1,2,2,584033.5555,4463335.774,4301353974
16,2,2,1,2,2,584064.3286,4462529.531,4301353974
16,2,2,1,2,2,584080.5283,4462127.07,4301353974
16,2,2,1,2,2,584096.7123,4461724.709,4301353974
15,3,2,1,1,2,595468.7728,4452181.163,4304756355
15,3,2,1,1,2,595867.7084,4452193.001,4304756355
15,3,2,1,1,2,596271.7734,4452205.727,4304756355
15,3,2,1,1,2,596680.1236,4452220.684,4304756355
15,3,2,1,1,2,597088.4738,4452235.642,4304756355
15,3,2,1,1,2,597088.4738,4452235.642,4304756355
15,3,2,1,1,2,597071.1477,4452637.165,4304756355
15,3,2,1,1,2,597055.5848,4453041.256,4304756355
15,3,2,1,1,2,597037.9316,4453445.267,4304756355
15,3,2,1,1,2,597024.4678,4453849.354,4304756355
15,3,2,1,1,2,597024.4678,4453849.354,4304756355
15,3,2,1,1,2,596620.179,4453832.714,4304756355
15,3,2,1,1,2,596215.956,4453821.401,4304756355
15,3,2,1,1,2,595815.1897,4453809.915,4304756355
15,3,2,1,1,2,595412.2608,4453793.816,4304756355
15,3,2,1,1,2,595412.2608,4453793.816,4304756355
15,3,2,1,1,2,595424.3144,4453391.569,4304756355
15,3,2,1,1,2,595436.3679,4452989.322,4304756355
15,3,2,1,1,2,595452.57,4452585.241,4304756355
15,3,2,1,1,2,595468.7721,4452181.16,4304756355
16,3,2,2,2,2,574582.8721,4451951.522,4301353695
16,3,2,2,2,2,574986.2075,4451953.804,4301353695
16,3,2,2,2,2,575382.7639,4451966.549,4301353695
16,3,2,2,2,2,575783.9596,4451980.937,4301353695
16,3,2,2,2,2,576185.1553,4451995.324,4301353695
16,3,2,2,2,2,576185.1553,4451995.324,4301353695
16,3,2,2,2,2,576168.8598,4452402.525,4301353695
16,3,2,2,2,2,576152.5642,4452809.726,4301353695
16,3,2,2,2,2,576136.2687,4453216.927,4301353695
16,3,2,2,2,2,576119.9731,4453624.128,4301353695
16,3,2,2,2,2,576119.9731,4453624.128,4301353695
16,3,2,2,2,2,575716.8358,4453608.4,4301353695
16,3,2,2,2,2,575313.6986,4453592.672,4301353695
16,3,2,2,2,2,574910.5613,4453576.945,4301353695
16,3,2,2,2,2,574507.424,4453561.217,4301353695
16,3,2,2,2,2,574507.424,4453561.217,4301353695
16,3,2,2,2,2,574526.4148,4453158.31,4301353695
16,3,2,2,2,2,574545.4057,4452755.403,4301353695
16,3,2,2,2,2,574564.1381,4452353.461,4301353695
16,3,2,2,2,2,574582.8706,4451951.519,4301353695
8,3,2,2,2,2,572903.8206,4453537.617,4301353859
8,3,2,2,2,2,572903.8206,4453537.617,4301353859
8,3,2,2,2,2,574512.3334,4453565.576,4301353859
8,3,2,2,2,2,574512.3334,4453565.576,4301353859
8,3,2,2,2,2,574512.3334,4453565.576,4301353859
8,3,2,2,2,2,574512.3334,4453565.576,4301353859
8,3,2,2,2,2,574512.3334,4453565.576,4301353859
8,3,2,2,2,2,574512.3334,4453565.576,4301353859
8,3,2,2,2,2,574488.5794,4455172.416,4301353859
8,3,2,2,2,2,574488.5794,4455172.416,4301353859
8,3,2,2,2,2,574488.5794,4455172.416,4301353859
8,3,2,2,2,2,574488.5794,4455172.416,4301353859
8,3,2,2,2,2,574488.5794,4455172.416,4301353859
8,3,2,2,2,2,572875.2954,4455132.088,4301353859
8,3,2,2,2,2,572875.2954,4455132.088,4301353859
8,3,2,2,2,2,572875.2954,4455132.088,4301353859
8,3,2,2,2,2,572875.2954,4455132.088,4301353859
8,3,2,2,2,2,572903.8153,4453537.611,4301353859
8,3,2,2,2,2,572903.8153,4453537.611,4301353859
8,3,2,2,2,2,572903.8153,4453537.611,4301353859
20,7,2,20,1,1,610485.3862,4449475.203,4304756036
20,7,2,20,1,1,610888.7659,4449495.018,4304756036
20,7,2,20,1,1,611292.1456,4449514.833,4304756036
20,7,2,20,1,1,611695.5163,4449536.853,4304756036
20,7,2,20,1,1,612098.8869,4449558.874,4304756036
20,7,2,20,1,1,612098.8869,4449558.874,4304756036
20,7,2,20,1,1,612073.2851,4449968.561,4304756036
20,7,2,20,1,1,612047.6832,4450378.248,4304756036
20,7,2,20,1,1,612025.3108,4450787.923,4304756036
20,7,2,20,1,1,612002.9383,4451197.598,4304756036
20,7,2,20,1,1,612002.9383,4451197.598,4304756036
20,7,2,20,1,1,611600.9995,4451175.742,4304756036
20,7,2,20,1,1,611199.0607,4451153.885,4304756036
20,7,2,20,1,1,610796.0719,4451132.311,4304756036
20,7,2,20,1,1,610393.0831,4451110.737,4304756036
20,7,2,20,1,1,610393.0831,4451110.737,4304756036
20,7,2,20,1,1,610416.8658,4450701.995,4304756036
20,7,2,20,1,1,610440.6484,4450293.253,4304756036
20,7,2,20,1,1,610463.0152,4449884.229,4304756036
20,7,2,20,1,1,610485.3819,4449475.206,4304756036
1,3,2,2,2,2,579355.1686,4455237.794,4301353824
1,3,2,2,2,2,579756.5978,4455251.658,4301353824
1,3,2,2,2,2,580155.7903,4455266.154,4301353824
1,3,2,2,2,2,580959.9389,4455294.833,4301353824
1,3,2,2,2,2,580959.9389,4455294.833,4301353824
1,3,2,2,2,2,580959.9389,4455294.833,4301353824
1,3,2,2,2,2,580947.0025,4455697.278,4301353824
1,3,2,2,2,2,580933.0813,4456099.62,4301353824
1,3,2,2,2,2,580907.1789,4456905.309,4301353824
1,3,2,2,2,2,580907.1789,4456905.309,4301353824
1,3,2,2,2,2,580907.1789,4456905.309,4301353824
1,3,2,2,2,2,580506.0469,4456887.89,4301353824
1,3,2,2,2,2,580105.0648,4456875.861,4301353824
1,3,2,2,2,2,579297.5999,4456848.53,4301353824
1,3,2,2,2,2,579297.5999,4456848.53,4301353824
1,3,2,2,2,2,579297.5999,4456848.53,4301353824
1,3,2,2,2,2,579297.5999,4456848.53,4301353824
1,3,2,2,2,2,579355.1694,4455237.794,4301353824
1,3,2,2,2,2,579355.1694,4455237.794,4301353824
1,3,2,2,2,2,579355.1694,4455237.794,4301353824
26,4,2,2,1,2,607025.2192,4439650.329,4304756721
26,4,2,2,1,2,607427.4032,4439669.081,4304756721
26,4,2,2,1,2,607829.5873,4439687.832,4304756721
26,4,2,2,1,2,608231.6678,4439701.822,4304756721
26,4,2,2,1,2,608649.8703,4439716.412,4304756721
26,4,2,2,1,2,608649.8703,4439716.412,4304756721
26,4,2,2,1,2,608624.8195,4440116.657,4304756721
26,4,2,2,1,2,608599.7687,4440516.903,4304756721
26,4,2,2,1,2,608574.7347,4440917.192,4304756721
26,4,2,2,1,2,608549.6695,4441317.418,4304756721
26,4,2,2,1,2,608549.6695,4441317.418,4304756721
26,4,2,2,1,2,608175.9996,4441303.186,4304756721
26,4,2,2,1,2,607771.6188,4441287.789,4304756721
26,4,2,2,1,2,607367.263,4441272.416,4304756721
26,4,2,2,1,2,606962.9073,4441257.043,4304756721
26,4,2,2,1,2,606962.9073,4441257.043,4304756721
26,4,2,2,1,2,606978.4084,4440855.567,4304756721
26,4,2,2,1,2,606993.9095,4440454.091,4304756721
26,4,2,2,1,2,607009.5628,4440052.212,4304756721
26,4,2,2,1,2,607025.216,4439650.333,4304756721
27,2,2,3,2,2,566431.4655,4458284.319,4301354077
27,2,2,3,2,2,566833.2932,4458292.264,4301354077
27,2,2,3,2,2,567235.1209,4458300.21,4301354077
27,2,2,3,2,2,567637.95,4458308.157,4301354077
27,2,2,3,2,2,568040.7791,4458316.105,4301354077
27,2,2,3,2,2,568040.7791,4458316.105,4301354077
27,2,2,3,2,2,568033.1337,4458712.677,4301354077
27,2,2,3,2,2,568025.8233,4459115.379,4301354077
27,2,2,3,2,2,568019.1619,4459516.867,4301354077
27,2,2,3,2,2,568012.5005,4459918.356,4301354077
27,2,2,3,2,2,568012.5005,4459918.356,4301354077
27,2,2,3,2,2,567609.7508,4459914.196,4301354077
27,2,2,3,2,2,567207.0012,4459910.037,4301354077
27,2,2,3,2,2,566804.2516,4459905.878,4301354077
27,2,2,3,2,2,566401.5019,4459901.719,4301354077
27,2,2,3,2,2,566401.5019,4459901.719,4301354077
27,2,2,3,2,2,566409.4772,4459495.793,4301354077
27,2,2,3,2,2,566417.4525,4459089.867,4301354077
27,2,2,3,2,2,566424.4595,4458687.094,4301354077
27,2,2,3,2,2,566431.4665,4458284.32,4301354077
29,2,2,3,2,2,563204.6824,4458255.955,4301354086
29,2,2,3,2,2,563204.6824,4458255.955,4301354086
29,2,2,3,2,2,564811.6905,4458278.169,4301354086
29,2,2,3,2,2,564811.6905,4458278.169,4301354086
29,2,2,3,2,2,564811.6905,4458278.169,4301354086
29,2,2,3,2,2,564811.6905,4458278.169,4301354086
29,2,2,3,2,2,564811.6905,4458278.169,4301354086
29,2,2,3,2,2,564811.6905,4458278.169,4301354086
29,2,2,3,2,2,564794.3992,4459894.138,4301354086
29,2,2,3,2,2,564794.3992,4459894.138,4301354086
29,2,2,3,2,2,564794.3992,4459894.138,4301354086
29,2,2,3,2,2,564794.3992,4459894.138,4301354086
29,2,2,3,2,2,564794.3992,4459894.138,4301354086
29,2,2,3,2,2,563197.4172,4459871.049,4301354086
29,2,2,3,2,2,563197.4172,4459871.049,4301354086
29,2,2,3,2,2,563197.4172,4459871.049,4301354086
29,2,2,3,2,2,563197.4172,4459871.049,4301354086
29,2,2,3,2,2,563204.6837,4458255.948,4301354086
29,2,2,3,2,2,563204.6837,4458255.948,4301354086
29,2,2,3,2,2,563204.6837,4458255.948,4301354086
1,7,2,19,1,1,607168.1746,4454259.238,4304756225
1,7,2,19,1,1,607571.7547,4454281.309,4304756225
1,7,2,19,1,1,607975.5267,4454303.663,4304756225
1,7,2,19,1,1,608378.894,4454325.66,4304756225
1,7,2,19,1,1,608779.2764,4454347.926,4304756225
1,7,2,19,1,1,608779.2764,4454347.926,4304756225
1,7,2,19,1,1,608761.7908,4454756.594,4304756225
1,7,2,19,1,1,608744.3053,4455165.261,4304756225
1,7,2,19,1,1,608722.6883,4455587.53,4304756225
1,7,2,19,1,1,608701.0714,4456009.799,4304756225
1,7,2,19,1,1,608701.0714,4456009.799,4304756225
1,7,2,19,1,1,608291.7222,4455993.447,4304756225
1,7,2,19,1,1,607882.4237,4455977.204,4304756225
1,7,2,19,1,1,607473.1166,4455960.831,4304756225
1,7,2,19,1,1,607063.8095,4455944.457,4304756225
1,7,2,19,1,1,607063.8095,4455944.457,4304756225
1,7,2,19,1,1,607090.1877,4455518.197,4304756225
1,7,2,19,1,1,607116.5659,4455091.937,4304756225
1,7,2,19,1,1,607142.3733,4454675.589,4304756225
1,7,2,19,1,1,607168.1807,4454259.24,4304756225
7,1,2,1,2,2,580727.0689,4472964.956,4301353930
7,1,2,1,2,2,581128.4306,4472974.84,4301353930
7,1,2,1,2,2,581529.7922,4472984.724,4301353930
7,1,2,1,2,2,581931.1538,4472994.608,4301353930
7,1,2,1,2,2,582332.5155,4473004.492,4301353930
7,1,2,1,2,2,582332.5155,4473004.492,4301353930
7,1,2,1,2,2,582323.7801,4473406.934,4301353930
7,1,2,1,2,2,582315.0448,4473809.377,4301353930
7,1,2,1,2,2,582306.5306,4474211.422,4301353930
7,1,2,1,2,2,582298.0165,4474613.466,4301353930
7,1,2,1,2,2,582298.0165,4474613.466,4301353930
7,1,2,1,2,2,581897.7116,4474605.993,4301353930
7,1,2,1,2,2,581497.4068,4474598.519,4301353930
7,1,2,1,2,2,581095.3053,4474591.104,4301353930
7,1,2,1,2,2,580693.2037,4474583.688,4301353930
7,1,2,1,2,2,580693.2037,4474583.688,4301353930
7,1,2,1,2,2,580703.2454,4474178.794,4301353930
7,1,2,1,2,2,580713.287,4473773.901,4301353930
7,1,2,1,2,2,580720.1793,4473369.427,4301353930
7,1,2,1,2,2,580727.0716,4472964.954,4301353930
20,2,2,1,1,2,592129.5172,4460250.543,4304756031
20,2,2,1,1,2,592129.5172,4460250.543,4304756031
20,2,2,1,1,2,592925.3618,4460261.359,4304756031
20,2,2,1,1,2,593730.0946,4460270.773,4304756031
20,2,2,1,1,2,593730.0946,4460270.773,4304756031
20,2,2,1,1,2,593730.0946,4460270.773,4304756031
20,2,2,1,1,2,593730.0946,4460270.773,4304756031
20,2,2,1,1,2,593721.0842,4461065.656,4304756031
20,2,2,1,1,2,593714.9373,4461468.646,4304756031
20,2,2,1,1,2,593708.8245,4461869.393,4304756031
20,2,2,1,1,2,593708.8245,4461869.393,4304756031
20,2,2,1,1,2,593300.8774,4461867.119,4304756031
20,2,2,1,1,2,592901.748,4461864.893,4304756031
20,2,2,1,1,2,592096.229,4461860.402,4304756031
20,2,2,1,1,2,592096.229,4461860.402,4304756031
20,2,2,1,1,2,592096.229,4461860.402,4304756031
20,2,2,1,1,2,592104.3234,4461458.047,4304756031
20,2,2,1,1,2,592111.5614,4461054.807,4304756031
20,2,2,1,1,2,592120.5801,4460651.965,4304756031
20,2,2,1,1,2,592129.5183,4460250.543,4304756031
