,Section,Township,Township Direction,Range,Range Direction,Baseline,Side,Length,Degrees,Minutes,Seconds,Alignment,Concatenation,API,North Reference,Grid Convergence,Northing,Easting,FNSL Value,FNSL Direction,FEWL Value,FEWL Direction
131,36,7,2,20,1,1,West-Down2,1371.08,0,55,24,2,36722011West-Down2,43047564310,T,1.21,618078.7492979494,4446784.037284835,1408.0,FSL,1631.0,FEL
132,36,7,2,20,1,1,East-Up2,1370.7,0,16,30,4,36722011East-Up2,43047564310,T,1.21,618078.7492979494,4446784.037284835,1408.0,FSL,1631.0,FEL
133,36,7,2,20,1,1,East-Up1,1316.93,0,50,46,4,36722011East-Up1,43047564310,T,1.21,618078.7492979494,4446784.037284835,1408.0,FSL,1631.0,FEL
134,36,7,2,20,1,1,East-Down1,1385.87,1,0,40,4,36722011East-Down1,43047564310,T,1.21,618078.7492979494,4446784.037284835,1408.0,FSL,1631.0,FEL
135,36,7,2,20,1,1,East-Down2,1246.61,0,58,24,4,36722011East-Down2,43047564310,T,1.21,618078.7492979494,4446784.037284835,1408.0,FSL,1631.0,FEL
136,36,7,2,20,1,1,North-Left2,0.0,0,0,0,0,36722011North-Left2,43047564310,T,1.21,618078.7492979494,4446784.037284835,1408.0,FSL,1631.0,FEL
137,36,7,2,20,1,1,North-Left1,2576.93,88,42,20,4,36722011North-Left1,43047564310,T,1.21,618078.7492979494,4446784.037284835,1408.0,FSL,1631.0,FEL
138,36,7,2,20,1,1,North-Right1,2579.76,88,42,50,4,36722011North-Right1,43047564310,T,1.21,618078.7492979494,4446784.037284835,1408.0,FSL,1631.0,FEL
139,36,7,2,20,1,1,North-Right2,0.0,0,0,0,0,36722011North-Right2,43047564310,T,1.21,618078.7492979494,4446784.037284835,1408.0,FSL,1631.0,FEL
140,36,7,2,20,1,1,South-Left2,0.0,0,0,0,0,36722011South-Left2,43047564310,T,1.21,618078.7492979494,4446784.037284835,1408.0,FSL,1631.0,FEL
141,36,7,2,20,1,1,South-Left1,2657.75,89,23,17,3,36722011South-Left1,43047564310,T,1.21,618078.7492979494,4446784.037284835,1408.0,FSL,1631.0,FEL
142,36,7,2,20,1,1,South-Right1,2657.77,89,22,53,3,36722011South-Right1,43047564310,T,1.21,618078.7492979494,4446784.037284835,1408.0,FSL,1631.0,FEL
143,36,7,2,20,1,1,South-Right2,0.0,0,0,0,0,36722011South-Right2,43047564310,T,1.21,618078.7492979494,4446784.037284835,1408.0,FSL,1631.0,FEL
144,4,2,2,1,2,2,West-Up2,1367.27,0,21,2,4,422122West-Up2,43013539700,G,0.96,584301.9699784484,4466522.984789513,254.0,FNL,919.0,FWL
145,4,2,2,1,2,2,West-Up1,1321.03,0,20,50,4,422122West-Up1,43013539700,G,0.96,584301.9699784484,4466522.984789513,254.0,FNL,919.0,FWL
146,4,2,2,1,2,2,West-Down1,1321.02,0,20,34,4,422122West-Down1,43013539700,G,0.96,584301.9699784484,4466522.984789513,254.0,FNL,919.0,FWL
147,4,2,2,1,2,2,West-Down2,1226.83,0,14,30,4,422122West-Down2,43013539700,G,0.96,584301.9699784484,4466522.984789513,254.0,FNL,919.0,FWL
148,4,2,2,1,2,2,East-Up2,0.0,0,0,0,0,422122East-Up2,43013539700,G,0.96,584301.9699784484,4466522.984789513,254.0,FNL,919.0,FWL
149,4,2,2,1,2,2,East-Up1,2669.84,0,9,26,3,422122East-Up1,43013539700,G,0.96,584301.9699784484,4466522.984789513,254.0,FNL,919.0,FWL
150,4,2,2,1,2,2,East-Down1,1322.35,0,53,53,4,422122East-Down1,43013539700,G,0.96,584301.9699784484,4466522.984789513,254.0,FNL,919.0,FWL
151,4,2,2,1,2,2,East-Down2,1322.05,0,52,48,4,422122East-Down2,43013539700,G,0.96,584301.9699784484,4466522.984789513,254.0,FNL,919.0,FWL
152,4,2,2,1,2,2,North-Left2,1319.03,88,58,51,3,422122North-Left2,43013539700,G,0.96,584301.9699784484,4466522.984789513,254.0,FNL,919.0,FWL
153,4,2,2,1,2,2,North-Left1,1317.06,89,3,46,3,422122North-Left1,43013539700,G,0.96,584301.9699784484,4466522.984789513,254.0,FNL,919.0,FWL
154,4,2,2,1,2,2,North-Right1,1317.06,89,3,46,3,422122North-Right1,43013539700,G,0.96,584301.9699784484,4466522.984789513,254.0,FNL,919.0,FWL
155,4,2,2,1,2,2,North-Right2,1317.06,89,3,46,3,422122North-Right2,43013539700,G,0.96,584301.9699784484,4466522.984789513,254.0,FNL,919.0,FWL
156,4,2,2,1,2,2,South-Left2,0.0,0,0,0,0,422122South-Left2,43013539700,G,0.96,584301.9699784484,4466522.984789513,254.0,FNL,919.0,FWL
157,4,2,2,1,2,2,South-Left1,2636.77,88,48,21,4,422122South-Left1,43013539700,G,0.96,584301.9699784484,4466522.984789513,254.0,FNL,919.0,FWL
158,4,2,2,1,2,2,South-Right1,1329.3,88,35,58,3,422122South-Right1,43013539700,G,0.96,584301.9699784484,4466522.984789513,254.0,FNL,919.0,FWL
159,4,2,2,1,2,2,South-Right2,1309.06,88,34,5,3,422122South-Right2,43013539700,G,0.96,584301.9699784484,4466522.984789513,254.0,FNL,919.0,FWL
160,30,3,2,2,1,2,West-Up2,1320.5,0,15,21,2,3032212West-Up2,4304756480,T,1.08,600923.5754287997,4450073.361553867,1974.0,FNL,2035.0,FWL
161,30,3,2,2,1,2,West-Up1,1321.44,0,5,5,2,3032212West-Up1,4304756480,T,1.08,600923.5754287997,4450073.361553867,1974.0,FNL,2035.0,FWL
162,30,3,2,2,1,2,West-Down1,1321.88,0,19,59,2,3032212West-Down1,4304756480,T,1.08,600923.5754287997,4450073.361553867,1974.0,FNL,2035.0,FWL
163,30,3,2,2,1,2,West-Down2,1307.26,0,42,7,4,3032212West-Down2,4304756480,T,1.08,600923.5754287997,4450073.361553867,1974.0,FNL,2035.0,FWL
164,30,3,2,2,1,2,East-Up2,1282.03,0,7,28,2,3032212East-Up2,4304756480,T,1.08,600923.5754287997,4450073.361553867,1974.0,FNL,2035.0,FWL
165,30,3,2,2,1,2,East-Up1,1318.45,0,3,21,4,3032212East-Up1,4304756480,T,1.08,600923.5754287997,4450073.361553867,1974.0,FNL,2035.0,FWL
166,30,3,2,2,1,2,East-Down1,1295.91,0,42,35,3,3032212East-Down1,4304756480,T,1.08,600923.5754287997,4450073.361553867,1974.0,FNL,2035.0,FWL
167,30,3,2,2,1,2,East-Down2,1348.91,0,43,34,1,3032212East-Down2,4304756480,T,1.08,600923.5754287997,4450073.361553867,1974.0,FNL,2035.0,FWL
168,30,3,2,2,1,2,North-Left2,1336.2,89,22,4,4,3032212North-Left2,4304756480,T,1.08,600923.5754287997,4450073.361553867,1974.0,FNL,2035.0,FWL
169,30,3,2,2,1,2,North-Left1,1323.33,89,22,55,4,3032212North-Left1,4304756480,T,1.08,600923.5754287997,4450073.361553867,1974.0,FNL,2035.0,FWL
170,30,3,2,2,1,2,North-Right1,1324.8,89,37,34,4,3032212North-Right1,4304756480,T,1.08,600923.5754287997,4450073.361553867,1974.0,FNL,2035.0,FWL
171,30,3,2,2,1,2,North-Right2,1324.34,87,12,44,4,3032212North-Right2,4304756480,T,1.08,600923.5754287997,4450073.361553867,1974.0,FNL,2035.0,FWL
172,30,3,2,2,1,2,South-Left2,1347.56,89,1,1,1,3032212South-Left2,4304756480,T,1.08,600923.5754287997,4450073.361553867,1974.0,FNL,2035.0,FWL
173,30,3,2,2,1,2,South-Left1,1317.26,89,1,1,1,3032212South-Left1,4304756480,T,1.08,600923.5754287997,4450073.361553867,1974.0,FNL,2035.0,FWL
174,30,3,2,2,1,2,South-Right1,1317.26,89,1,1,1,3032212South-Right1,4304756480,T,1.08,600923.5754287997,4450073.361553867,1974.0,FNL,2035.0,FWL
175,30,3,2,2,1,2,South-Right2,1324.49,89,41,33,4,3032212South-Right2,4304756480,T,1.08,600923.5754287997,4450073.361553867,1974.0,FNL,2035.0,FWL
176,23,4,2,2,1,2,West-Up2,1342.19,1,4,47,4,2342212West-Up2,43047567070,G,1.13,608300.0992403157,4442663.946804662,214.0,FNL,861.0,FEL
177,23,4,2,2,1,2,West-Up1,719.79,1,4,47,4,2342212West-Up1,43047567070,G,1.13,608300.0992403157,4442663.946804662,214.0,FNL,861.0,FEL
178,23,4,2,2,1,2,West-Down1,2636.47,1,5,1,4,2342212West-Down1,43047567070,G,1.13,608300.0992403157,4442663.946804662,214.0,FNL,861.0,FEL
179,23,4,2,2,1,2,West-Down2,0.0,0,0,0,0,2342212West-Down2,43047567070,G,1.13,608300.0992403157,4442663.946804662,214.0,FNL,861.0,FEL
180,23,4,2,2,1,2,East-Up2,1357.56,1,5,26,4,2342212East-Up2,43047567070,G,1.13,608300.0992403157,4442663.946804662,214.0,FNL,861.0,FEL
181,23,4,2,2,1,2,East-Up1,1357.5,1,5,18,4,2342212East-Up1,43047567070,G,1.13,608300.0992403157,4442663.946804662,214.0,FNL,861.0,FEL
182,23,4,2,2,1,2,East-Down1,1307.34,0,5,38,2,2342212East-Down1,43047567070,G,1.13,608300.0992403157,4442663.946804662,214.0,FNL,861.0,FEL
183,23,4,2,2,1,2,East-Down2,763.23,1,46,51,4,2342212East-Down2,43047567070,G,1.13,608300.0992403157,4442663.946804662,214.0,FNL,861.0,FEL
184,23,4,2,2,1,2,North-Left2,1204.99,88,12,32,2,2342212North-Left2,43047567070,G,1.13,608300.0992403157,4442663.946804662,214.0,FNL,861.0,FEL
185,23,4,2,2,1,2,North-Left1,1318.01,88,9,24,3,2342212North-Left1,43047567070,G,1.13,608300.0992403157,4442663.946804662,214.0,FNL,861.0,FEL
186,23,4,2,2,1,2,North-Right1,1318.03,88,9,30,3,2342212North-Right1,43047567070,G,1.13,608300.0992403157,4442663.946804662,214.0,FNL,861.0,FEL
187,23,4,2,2,1,2,North-Right2,1386.61,87,30,54,3,2342212North-Right2,43047567070,G,1.13,608300.0992403157,4442663.946804662,214.0,FNL,861.0,FEL
188,23,4,2,2,1,2,South-Left2,0.0,0,0,0,0,2342212South-Left2,43047567070,G,1.13,608300.0992403157,4442663.946804662,214.0,FNL,861.0,FEL
189,23,4,2,2,1,2,South-Left1,2655.17,88,57,10,3,2342212South-Left1,43047567070,G,1.13,608300.0992403157,4442663.946804662,214.0,FNL,861.0,FEL
190,23,4,2,2,1,2,South-Right1,1327.67,88,56,58,3,2342212South-Right1,43047567070,G,1.13,608300.0992403157,4442663.946804662,214.0,FNL,861.0,FEL
191,23,4,2,2,1,2,South-Right2,1226.84,88,56,56,3,2342212South-Right2,43047567070,G,1.13,608300.0992403157,4442663.946804662,214.0,FNL,861.0,FEL
192,27,2,2,4,2,2,West-Up2,0.0,0,0,0,0,2722422West-Up2,43013541220,T,0.0,558294.0472686291,4458492.766215834,1297.0,FSL,413.0,FEL
193,27,2,2,4,2,2,West-Up1,2640.0,0,17,48,4,2722422West-Up1,43013541220,T,0.0,558294.0472686291,4458492.766215834,1297.0,FSL,413.0,FEL
194,27,2,2,4,2,2,West-Down1,2610.79,0,12,56,4,2722422West-Down1,43013541220,T,0.0,558294.0472686291,4458492.766215834,1297.0,FSL,413.0,FEL
195,27,2,2,4,2,2,West-Down2,0.0,0,0,0,0,2722422West-Down2,43013541220,T,0.0,558294.0472686291,4458492.766215834,1297.0,FSL,413.0,FEL
196,27,2,2,4,2,2,East-Up2,0.0,0,0,0,0,2722422East-Up2,43013541220,T,0.0,558294.0472686291,4458492.766215834,1297.0,FSL,413.0,FEL
197,27,2,2,4,2,2,East-Up1,2649.97,0,55,27,4,2722422East-Up1,43013541220,T,0.0,558294.0472686291,4458492.766215834,1297.0,FSL,413.0,FEL
198,27,2,2,4,2,2,East-Down1,2644.16,0,4,32,3,2722422East-Down1,43013541220,T,0.0,558294.0472686291,4458492.766215834,1297.0,FSL,413.0,FEL
199,27,2,2,4,2,2,East-Down2,0.0,0,0,0,0,2722422East-Down2,43013541220,T,0.0,558294.0472686291,4458492.766215834,1297.0,FSL,413.0,FEL
200,27,2,2,4,2,2,North-Left2,0.0,0,0,0,0,2722422North-Left2,43013541220,T,0.0,558294.0472686291,4458492.766215834,1297.0,FSL,413.0,FEL
201,27,2,2,4,2,2,North-Left1,5270.38,89,42,2,3,2722422North-Left1,43013541220,T,0.0,558294.0472686291,4458492.766215834,1297.0,FSL,413.0,FEL
202,27,2,2,4,2,2,North-Right1,0.0,0,0,0,0,2722422North-Right1,43013541220,T,0.0,558294.0472686291,4458492.766215834,1297.0,FSL,413.0,FEL
203,27,2,2,4,2,2,North-Right2,0.0,0,0,0,0,2722422North-Right2,43013541220,T,0.0,558294.0472686291,4458492.766215834,1297.0,FSL,413.0,FEL
204,27,2,2,4,2,2,South-Left2,0.0,0,0,0,0,2722422South-Left2,43013541220,T,0.0,558294.0472686291,4458492.766215834,1297.0,FSL,413.0,FEL
205,27,2,2,4,2,2,South-Left1,2650.48,89,39,23,1,2722422South-Left1,43013541220,T,0.0,558294.0472686291,4458492.766215834,1297.0,FSL,413.0,FEL
206,27,2,2,4,2,2,South-Right1,2635.63,89,58,49,2,2722422South-Right1,43013541220,T,0.0,558294.0472686291,4458492.766215834,1297.0,FSL,413.0,FEL
207,27,2,2,4,2,2,South-Right2,0.0,0,0,0,0,2722422South-Right2,43013541220,T,0.0,558294.0472686291,4458492.766215834,1297.0,FSL,413.0,FEL
208,15,3,2,1,1,2,West-Up2,0.0,0,0,0,0,1532112West-Up2,43047567250,G,1.03,595759.0492211715,4452301.83216415,298.0,FSL,1046.0,FWL
209,15,3,2,1,1,2,West-Up1,2640.6,0,21,37,2,1532112West-Up1,43047567250,G,1.03,595759.0492211715,4452301.83216415,298.0,FSL,1046.0,FWL
210,15,3,2,1,1,2,West-Down1,2653.44,0,13,18,4,1532112West-Down1,43047567250,G,1.03,595759.0492211715,4452301.83216415,298.0,FSL,1046.0,FWL
211,15,3,2,1,1,2,West-Down2,0.0,0,0,0,0,1532112West-Down2,43047567250,G,1.03,595759.0492211715,4452301.83216415,298.0,FSL,1046.0,FWL
212,15,3,2,1,1,2,East-Up2,1326.98,0,10,7,2,1532112East-Up2,43047567250,G,1.03,595759.0492211715,4452301.83216415,298.0,FSL,1046.0,FWL
213,15,3,2,1,1,2,East-Up1,1326.75,0,25,25,4,1532112East-Up1,43047567250,G,1.03,595759.0492211715,4452301.83216415,298.0,FSL,1046.0,FWL
214,15,3,2,1,1,2,East-Down1,1326.64,0,7,37,4,1532112East-Down1,43047567250,G,1.03,595759.0492211715,4452301.83216415,298.0,FSL,1046.0,FWL
215,15,3,2,1,1,2,East-Down2,1318.55,0,23,48,4,1532112East-Down2,43047567250,G,1.03,595759.0492211715,4452301.83216415,298.0,FSL,1046.0,FWL
216,15,3,2,1,1,2,North-Left2,1323.0,89,47,38,2,1532112North-Left2,43047567250,G,1.03,595759.0492211715,4452301.83216415,298.0,FSL,1046.0,FWL
217,15,3,2,1,1,2,North-Left1,1315.46,89,35,33,1,1532112North-Left1,43047567250,G,1.03,595759.0492211715,4452301.83216415,298.0,FSL,1046.0,FWL
218,15,3,2,1,1,2,North-Right1,1326.71,89,5,28,1,1532112North-Right1,43047567250,G,1.03,595759.0492211715,4452301.83216415,298.0,FSL,1046.0,FWL
219,15,3,2,1,1,2,North-Right2,1327.61,89,17,10,2,1532112North-Right2,43047567250,G,1.03,595759.0492211715,4452301.83216415,298.0,FSL,1046.0,FWL
220,15,3,2,1,1,2,South-Left2,0.0,0,0,0,0,1532112South-Left2,43047567250,G,1.03,595759.0492211715,4452301.83216415,298.0,FSL,1046.0,FWL
221,15,3,2,1,1,2,South-Left1,2635.6,89,40,23,1,1532112South-Left1,43047567250,G,1.03,595759.0492211715,4452301.83216415,298.0,FSL,1046.0,FWL
222,15,3,2,1,1,2,South-Right1,2681.21,89,58,39,2,1532112South-Right1,43047567250,G,1.03,595759.0492211715,4452301.83216415,298.0,FSL,1046.0,FWL
223,15,3,2,1,1,2,South-Right2,0.0,0,0,0,0,1532112South-Right2,43047567250,G,1.03,595759.0492211715,4452301.83216415,298.0,FSL,1046.0,FWL
224,1,3,2,2,2,2,West-Up2,0.0,0,0,0,0,132222West-Up2,43013538240,G,0.93,580441.2260341495,4456439.822757799,1463.0,FNL,1577.0,FEL
225,1,3,2,2,2,2,West-Up1,5287.94,1,7,1,4,132222West-Up1,43013538240,G,0.93,580441.2260341495,4456439.822757799,1463.0,FNL,1577.0,FEL
226,1,3,2,2,2,2,West-Down1,0.0,0,0,0,0,132222West-Down1,43013538240,G,0.93,580441.2260341495,4456439.822757799,1463.0,FNL,1577.0,FEL
227,1,3,2,2,2,2,West-Down2,0.0,0,0,0,0,132222West-Down2,43013538240,G,0.93,580441.2260341495,4456439.822757799,1463.0,FNL,1577.0,FEL
228,1,3,2,2,2,2,East-Up2,0.0,0,0,0,0,132222East-Up2,43013538240,G,0.93,580441.2260341495,4456439.822757799,1463.0,FNL,1577.0,FEL
229,1,3,2,2,2,2,East-Up1,2644.7,0,54,41,4,132222East-Up1,43013538240,G,0.93,580441.2260341495,4456439.822757799,1463.0,FNL,1577.0,FEL
230,1,3,2,2,2,2,East-Down1,1320.81,1,3,6,4,132222East-Down1,43013538240,G,0.93,580441.2260341495,4456439.822757799,1463.0,FNL,1577.0,FEL
231,1,3,2,2,2,2,East-Down2,1321.04,0,54,40,4,132222East-Down2,43013538240,G,0.93,580441.2260341495,4456439.822757799,1463.0,FNL,1577.0,FEL
232,1,3,2,2,2,2,North-Left2,0.0,0,0,0,0,132222North-Left2,43013538240,G,0.93,580441.2260341495,4456439.822757799,1463.0,FNL,1577.0,FEL
233,1,3,2,2,2,2,North-Left1,2650.68,88,59,29,3,132222North-Left1,43013538240,G,0.93,580441.2260341495,4456439.822757799,1463.0,FNL,1577.0,FEL
234,1,3,2,2,2,2,North-Right1,1316.15,89,12,42,3,132222North-Right1,43013538240,G,0.93,580441.2260341495,4456439.822757799,1463.0,FNL,1577.0,FEL
235,1,3,2,2,2,2,North-Right2,1317.29,88,26,37,3,132222North-Right2,43013538240,G,0.93,580441.2260341495,4456439.822757799,1463.0,FNL,1577.0,FEL
236,1,3,2,2,2,2,South-Left2,1317.81,88,57,7,3,132222South-Left2,43013538240,G,0.93,580441.2260341495,4456439.822757799,1463.0,FNL,1577.0,FEL
237,1,3,2,2,2,2,South-Left1,1310.55,88,51,1,3,132222South-Left1,43013538240,G,0.93,580441.2260341495,4456439.822757799,1463.0,FNL,1577.0,FEL
238,1,3,2,2,2,2,South-Right1,2639.96,88,53,15,3,132222South-Right1,43013538240,G,0.93,580441.2260341495,4456439.822757799,1463.0,FNL,1577.0,FEL
239,1,3,2,2,2,2,South-Right2,0.0,0,0,0,0,132222South-Right2,43013538240,G,0.93,580441.2260341495,4456439.822757799,1463.0,FNL,1577.0,FEL
240,16,3,2,1,1,2,West-Up2,0.0,0,0,0,0,1632112West-Up2,43047567240,G,1.03,594328.8556919664,4452626.864974863,1435.0,FSL,1667.0,FWL
241,16,3,2,1,1,2,West-Up1,2661.7,0,17,28,4,1632112West-Up1,43047567240,G,1.03,594328.8556919664,4452626.864974863,1435.0,FSL,1667.0,FWL
242,16,3,2,1,1,2,West-Down1,2629.12,0,15,42,2,1632112West-Down1,43047567240,G,1.03,594328.8556919664,4452626.864974863,1435.0,FSL,1667.0,FWL
243,16,3,2,1,1,2,West-Down2,0.0,0,0,0,0,1632112West-Down2,43047567240,G,1.03,594328.8556919664,4452626.864974863,1435.0,FSL,1667.0,FWL
244,16,3,2,1,1,2,East-Up2,0.0,0,0,0,0,1632112East-Up2,43047567240,G,1.03,594328.8556919664,4452626.864974863,1435.0,FSL,1667.0,FWL
245,16,3,2,1,1,2,East-Up1,2640.6,0,21,37,2,1632112East-Up1,43047567240,G,1.03,594328.8556919664,4452626.864974863,1435.0,FSL,1667.0,FWL
246,16,3,2,1,1,2,East-Down1,2653.44,0,13,18,4,1632112East-Down1,43047567240,G,1.03,594328.8556919664,4452626.864974863,1435.0,FSL,1667.0,FWL
247,16,3,2,1,1,2,East-Down2,0.0,0,0,0,0,1632112East-Down2,43047567240,G,1.03,594328.8556919664,4452626.864974863,1435.0,FSL,1667.0,FWL
248,16,3,2,1,1,2,North-Left2,0.0,0,0,0,0,1632112North-Left2,43047567240,G,1.03,594328.8556919664,4452626.864974863,1435.0,FSL,1667.0,FWL
249,16,3,2,1,1,2,North-Left1,2643.7,89,59,18,2,1632112North-Left1,43047567240,G,1.03,594328.8556919664,4452626.864974863,1435.0,FSL,1667.0,FWL
250,16,3,2,1,1,2,North-Right1,2673.45,89,59,18,2,1632112North-Right1,43047567240,G,1.03,594328.8556919664,4452626.864974863,1435.0,FSL,1667.0,FWL
251,16,3,2,1,1,2,North-Right2,0.0,0,0,0,0,1632112North-Right2,43047567240,G,1.03,594328.8556919664,4452626.864974863,1435.0,FSL,1667.0,FWL
252,16,3,2,1,1,2,South-Left2,0.0,0,0,0,0,1632112South-Left2,43047567240,G,1.03,594328.8556919664,4452626.864974863,1435.0,FSL,1667.0,FWL
253,16,3,2,1,1,2,South-Left1,2641.89,89,36,6,1,1632112South-Left1,43047567240,G,1.03,594328.8556919664,4452626.864974863,1435.0,FSL,1667.0,FWL
254,16,3,2,1,1,2,South-Right1,2667.53,89,39,5,2,1632112South-Right1,43047567240,G,1.03,594328.8556919664,4452626.864974863,1435.0,FSL,1667.0,FWL
255,16,3,2,1,1,2,South-Right2,0.0,0,0,0,0,1632112South-Right2,43047567240,G,1.03,594328.8556919664,4452626.864974863,1435.0,FSL,1667.0,FWL
256,32,3,2,1,1,2,West-Up2,1322.2,0,57,38,1,3232112West-Up2,43047560560,T,0.0,592424.8561721173,4448773.328443549,573.0,FNL,563.0,FWL
257,32,3,2,1,1,2,West-Up1,1322.2,0,57,38,1,3232112West-Up1,43047560560,T,0.0,592424.8561721173,4448773.328443549,573.0,FNL,563.0,FWL
258,32,3,2,1,1,2,West-Down1,1334.05,0,57,38,1,3232112West-Down1,43047560560,T,0.0,592424.8561721173,4448773.328443549,573.0,FNL,563.0,FWL
259,32,3,2,1,1,2,West-Down2,1334.05,0,57,38,1,3232112West-Down2,43047560560,T,0.0,592424.8561721173,4448773.328443549,573.0,FNL,563.0,FWL
260,32,3,2,1,1,2,East-Up2,0.0,0,0,0,0,3232112East-Up2,43047560560,T,0.0,592424.8561721173,4448773.328443549,573.0,FNL,563.0,FWL
261,32,3,2,1,1,2,East-Up1,2643.2,1,1,55,1,3232112East-Up1,43047560560,T,0.0,592424.8561721173,4448773.328443549,573.0,FNL,563.0,FWL
