,Section,Township,Township Direction,Range,Range Direction,Baseline,Side,Length,Degrees,Minutes,Seconds,Alignment,Concatenation,API,North Reference,Grid Convergence,Northing,Easting,FNSL Value,FNSL Direction,FEWL Value,FEWL Direction
262,32,3,2,1,1,2,East-Down1,2640.79,0,58,46,1,3232112East-Down1,43047560560,T,0.0,592424.8561721173,4448773.328443549,573.0,FNL,563.0,FWL
263,32,3,2,1,1,2,East-Down2,0.0,0,0,0,0,3232112East-Down2,43047560560,T,0.0,592424.8561721173,4448773.328443549,573.0,FNL,563.0,FWL
264,32,3,2,1,1,2,North-Left2,1331.9,89,3,34,2,3232112North-Left2,43047560560,T,0.0,592424.8561721173,4448773.328443549,573.0,FNL,563.0,FWL
265,32,3,2,1,1,2,North-Left1,1307.97,89,3,34,2,3232112North-Left1,43047560560,T,0.0,592424.8561721173,4448773.328443549,573.0,FNL,563.0,FWL
266,32,3,2,1,1,2,North-Right1,1307.96,89,3,34,2,3232112North-Right1,43047560560,T,0.0,592424.8561721173,4448773.328443549,573.0,FNL,563.0,FWL
267,32,3,2,1,1,2,North-Right2,1307.96,89,3,34,2,3232112North-Right2,43047560560,T,0.0,592424.8561721173,4448773.328443549,573.0,FNL,563.0,FWL
268,32,3,2,1,1,2,South-Left2,1314.94,88,41,27,2,3232112South-Left2,43047560560,T,0.0,592424.8561721173,4448773.328443549,573.0,FNL,563.0,FWL
269,32,3,2,1,1,2,South-Left1,1374.89,88,41,27,2,3232112South-Left1,43047560560,T,0.0,592424.8561721173,4448773.328443549,573.0,FNL,563.0,FWL
270,32,3,2,1,1,2,South-Right1,2569.87,88,48,21,2,3232112South-Right1,43047560560,T,0.0,592424.8561721173,4448773.328443549,573.0,FNL,563.0,FWL
271,32,3,2,1,1,2,South-Right2,0.0,0,0,0,0,3232112South-Right2,43047560560,T,0.0,592424.8561721173,4448773.328443549,573.0,FNL,563.0,FWL
272,23,2,2,1,2,2,West-Up2,0.0,0,20,51,1,2322122West-Up2,4304756638,T,0.0,588193.7292716376,4460546.10300737,1093.0,FSL,2369.0,FEL
273,23,2,2,1,2,2,West-Up1,2640.08,0,20,51,1,2322122West-Up1,4304756638,T,0.0,588193.7292716376,4460546.10300737,1093.0,FSL,2369.0,FEL
274,23,2,2,1,2,2,West-Down1,2639.8,0,25,42,4,2322122West-Down1,4304756638,T,0.0,588193.7292716376,4460546.10300737,1093.0,FSL,2369.0,FEL
275,23,2,2,1,2,2,West-Down2,0.0,0,25,42,4,2322122West-Down2,4304756638,T,0.0,588193.7292716376,4460546.10300737,1093.0,FSL,2369.0,FEL
276,23,2,2,1,2,2,East-Up2,0.0,0,21,6,4,2322122East-Up2,4304756638,T,0.0,588193.7292716376,4460546.10300737,1093.0,FSL,2369.0,FEL
277,23,2,2,1,2,2,East-Up1,2635.77,0,21,6,4,2322122East-Up1,4304756638,T,0.0,588193.7292716376,4460546.10300737,1093.0,FSL,2369.0,FEL
278,23,2,2,1,2,2,East-Down1,2639.08,0,20,1,4,2322122East-Down1,4304756638,T,0.0,588193.7292716376,4460546.10300737,1093.0,FSL,2369.0,FEL
279,23,2,2,1,2,2,East-Down2,0.0,0,20,1,4,2322122East-Down2,4304756638,T,0.0,588193.7292716376,4460546.10300737,1093.0,FSL,2369.0,FEL
280,23,2,2,1,2,2,North-Left2,0.0,89,35,15,2,2322122North-Left2,4304756638,T,0.0,588193.7292716376,4460546.10300737,1093.0,FSL,2369.0,FEL
281,23,2,2,1,2,2,North-Left1,2640.0,89,35,15,2,2322122North-Left1,4304756638,T,0.0,588193.7292716376,4460546.10300737,1093.0,FSL,2369.0,FEL
282,23,2,2,1,2,2,North-Right1,2644.74,89,35,15,2,2322122North-Right1,4304756638,T,0.0,588193.7292716376,4460546.10300737,1093.0,FSL,2369.0,FEL
283,23,2,2,1,2,2,North-Right2,0.0,89,35,15,2,2322122North-Right2,4304756638,T,0.0,588193.7292716376,4460546.10300737,1093.0,FSL,2369.0,FEL
284,23,2,2,1,2,2,South-Left2,0.0,89,31,47,3,2322122South-Left2,4304756638,T,0.0,588193.7292716376,4460546.10300737,1093.0,FSL,2369.0,FEL
285,23,2,2,1,2,2,South-Left1,2640.52,89,31,47,3,2322122South-Left1,4304756638,T,0.0,588193.7292716376,4460546.10300737,1093.0,FSL,2369.0,FEL
286,23,2,2,1,2,2,South-Right1,2640.05,89,32,9,3,2322122South-Right1,4304756638,T,0.0,588193.7292716376,4460546.10300737,1093.0,FSL,2369.0,FEL
287,23,2,2,1,2,2,South-Right2,0.0,89,32,9,3,2322122South-Right2,4304756638,T,0.0,588193.7292716376,4460546.10300737,1093.0,FSL,2369.0,FEL
288,32,2,2,3,2,2,West-Up2,1323.18,0,13,17,2,3222322West-Up2,4301354140,G,0.81,564507.0061082494,4457375.8436247585,2331.0,FSL,1039.0,FEL
289,32,2,2,3,2,2,West-Up1,1323.05,0,12,44,2,3222322West-Up1,4301354140,G,0.81,564507.0061082494,4457375.8436247585,2331.0,FSL,1039.0,FEL
290,32,2,2,3,2,2,West-Down1,1323.08,0,13,1,2,3222322West-Down1,4301354140,G,0.81,564507.0061082494,4457375.8436247585,2331.0,FSL,1039.0,FEL
291,32,2,2,3,2,2,West-Down2,1323.05,0,13,8,2,3222322West-Down2,4301354140,G,0.81,564507.0061082494,4457375.8436247585,2331.0,FSL,1039.0,FEL
292,32,2,2,3,2,2,East-Up2,0.0,0,0,0,0,3222322East-Up2,4301354140,G,0.81,564507.0061082494,4457375.8436247585,2331.0,FSL,1039.0,FEL
293,32,2,2,3,2,2,East-Up1,2636.44,0,8,33,4,3222322East-Up1,4301354140,G,0.81,564507.0061082494,4457375.8436247585,2331.0,FSL,1039.0,FEL
294,32,2,2,3,2,2,East-Down1,0.0,0,0,0,0,3222322East-Down1,4301354140,G,0.81,564507.0061082494,4457375.8436247585,2331.0,FSL,1039.0,FEL
295,32,2,2,3,2,2,East-Down2,2636.54,0,13,23,2,3222322East-Down2,4301354140,G,0.81,564507.0061082494,4457375.8436247585,2331.0,FSL,1039.0,FEL
296,32,2,2,3,2,2,North-Left2,0.0,0,0,0,0,3222322North-Left2,4301354140,G,0.81,564507.0061082494,4457375.8436247585,2331.0,FSL,1039.0,FEL
297,32,2,2,3,2,2,North-Left1,5273.04,89,54,8,4,3222322North-Left1,4301354140,G,0.81,564507.0061082494,4457375.8436247585,2331.0,FSL,1039.0,FEL
298,32,2,2,3,2,2,North-Right1,0.0,0,0,0,0,3222322North-Right1,4301354140,G,0.81,564507.0061082494,4457375.8436247585,2331.0,FSL,1039.0,FEL
299,32,2,2,3,2,2,North-Right2,0.0,0,0,0,0,3222322North-Right2,4301354140,G,0.81,564507.0061082494,4457375.8436247585,2331.0,FSL,1039.0,FEL
300,32,2,2,3,2,2,South-Left2,1325.35,89,57,4,3,3222322South-Left2,4301354140,G,0.81,564507.0061082494,4457375.8436247585,2331.0,FSL,1039.0,FEL
301,32,2,2,3,2,2,South-Left1,1318.38,89,52,18,3,3222322South-Left1,4301354140,G,0.81,564507.0061082494,4457375.8436247585,2331.0,FSL,1039.0,FEL
302,32,2,2,3,2,2,South-Right1,1323.92,89,52,37,3,3222322South-Right1,4301354140,G,0.81,564507.0061082494,4457375.8436247585,2331.0,FSL,1039.0,FEL
303,32,2,2,3,2,2,South-Right2,1321.78,89,51,2,3,3222322South-Right2,4301354140,G,0.81,564507.0061082494,4457375.8436247585,2331.0,FSL,1039.0,FEL
304,19,2,2,2,2,2,West-Up2,0.0,0,0,0,0,1922222West-Up2,43013537460,G,0.87,572669.4922874963,4460039.823415229,250.0,FSL,521.0,FEL
305,19,2,2,2,2,2,West-Up1,2642.66,0,16,17,2,1922222West-Up1,43013537460,G,0.87,572669.4922874963,4460039.823415229,250.0,FSL,521.0,FEL
306,19,2,2,2,2,2,West-Down1,2642.62,0,2,32,2,1922222West-Down1,43013537460,G,0.87,572669.4922874963,4460039.823415229,250.0,FSL,521.0,FEL
307,19,2,2,2,2,2,West-Down2,0.0,0,0,0,0,1922222West-Down2,43013537460,G,0.87,572669.4922874963,4460039.823415229,250.0,FSL,521.0,FEL
308,19,2,2,2,2,2,East-Up2,0.0,0,0,0,0,1922222East-Up2,43013537460,G,0.87,572669.4922874963,4460039.823415229,250.0,FSL,521.0,FEL
309,19,2,2,2,2,2,East-Up1,2634.18,0,16,54,2,1922222East-Up1,43013537460,G,0.87,572669.4922874963,4460039.823415229,250.0,FSL,521.0,FEL
310,19,2,2,2,2,2,East-Down1,2630.77,0,8,20,2,1922222East-Down1,43013537460,G,0.87,572669.4922874963,4460039.823415229,250.0,FSL,521.0,FEL
311,19,2,2,2,2,2,East-Down2,0.0,0,0,0,0,1922222East-Down2,43013537460,G,0.87,572669.4922874963,4460039.823415229,250.0,FSL,521.0,FEL
312,19,2,2,2,2,2,North-Left2,0.0,0,0,0,0,1922222North-Left2,43013537460,G,0.87,572669.4922874963,4460039.823415229,250.0,FSL,521.0,FEL
313,19,2,2,2,2,2,North-Left1,2543.39,89,56,37,4,1922222North-Left1,43013537460,G,0.87,572669.4922874963,4460039.823415229,250.0,FSL,521.0,FEL
314,19,2,2,2,2,2,North-Right1,2646.83,89,50,16,3,1922222North-Right1,43013537460,G,0.87,572669.4922874963,4460039.823415229,250.0,FSL,521.0,FEL
315,19,2,2,2,2,2,North-Right2,0.0,0,0,0,0,1922222North-Right2,43013537460,G,0.87,572669.4922874963,4460039.823415229,250.0,FSL,521.0,FEL
316,19,2,2,2,2,2,South-Left2,0.0,0,0,0,0,1922222South-Left2,43013537460,G,0.87,572669.4922874963,4460039.823415229,250.0,FSL,521.0,FEL
317,19,2,2,2,2,2,South-Left1,5185.43,89,43,13,3,1922222South-Left1,43013537460,G,0.87,572669.4922874963,4460039.823415229,250.0,FSL,521.0,FEL
318,19,2,2,2,2,2,South-Right1,0.0,0,0,0,0,1922222South-Right1,43013537460,G,0.87,572669.4922874963,4460039.823415229,250.0,FSL,521.0,FEL
319,19,2,2,2,2,2,South-Right2,0.0,0,0,0,0,1922222South-Right2,43013537460,G,0.87,572669.4922874963,4460039.823415229,250.0,FSL,521.0,FEL
320,27,2,2,3,2,2,West-Up2,1332.035,0,17,44,4,2722322West-Up2,4301354074,G,0.83,567917.3568523895,4458441.933563538,421.0,FSL,397.0,FEL
321,27,2,2,3,2,2,West-Up1,1332.035,0,17,44,4,2722322West-Up1,4301354074,G,0.83,567917.3568523895,4458441.933563538,421.0,FSL,397.0,FEL
322,27,2,2,3,2,2,West-Down1,1321.635,0,10,0,4,2722322West-Down1,4301354074,G,0.83,567917.3568523895,4458441.933563538,421.0,FSL,397.0,FEL
323,27,2,2,3,2,2,West-Down2,1321.635,0,10,0,4,2722322West-Down2,4301354074,G,0.83,567917.3568523895,4458441.933563538,421.0,FSL,397.0,FEL
324,27,2,2,3,2,2,East-Up2,1317.4,0,7,14,4,2722322East-Up2,4301354074,G,0.83,567917.3568523895,4458441.933563538,421.0,FSL,397.0,FEL
325,27,2,2,3,2,2,East-Up1,1317.4,0,7,14,4,2722322East-Up1,4301354074,G,0.83,567917.3568523895,4458441.933563538,421.0,FSL,397.0,FEL
326,27,2,2,3,2,2,East-Down1,1321.42,0,12,36,4,2722322East-Down1,4301354074,G,0.83,567917.3568523895,4458441.933563538,421.0,FSL,397.0,FEL
327,27,2,2,3,2,2,East-Down2,1301.33,0,16,28,4,2722322East-Down2,4301354074,G,0.83,567917.3568523895,4458441.933563538,421.0,FSL,397.0,FEL
328,27,2,2,3,2,2,North-Left2,1321.4275,89,45,42,4,2722322North-Left2,4301354074,G,0.83,567917.3568523895,4458441.933563538,421.0,FSL,397.0,FEL
329,27,2,2,3,2,2,North-Left1,1321.4275,89,45,42,4,2722322North-Left1,4301354074,G,0.83,567917.3568523895,4458441.933563538,421.0,FSL,397.0,FEL
330,27,2,2,3,2,2,North-Right1,1321.4275,89,45,42,4,2722322North-Right1,4301354074,G,0.83,567917.3568523895,4458441.933563538,421.0,FSL,397.0,FEL
331,27,2,2,3,2,2,North-Right2,1321.4275,89,45,42,4,2722322North-Right2,4301354074,G,0.83,567917.3568523895,4458441.933563538,421.0,FSL,397.0,FEL
332,27,2,2,3,2,2,South-Left2,1318.59,89,41,50,3,2722322South-Left2,4301354074,G,0.83,567917.3568523895,4458441.933563538,421.0,FSL,397.0,FEL
333,27,2,2,3,2,2,South-Left1,1318.59,89,41,50,3,2722322South-Left1,4301354074,G,0.83,567917.3568523895,4458441.933563538,421.0,FSL,397.0,FEL
334,27,2,2,3,2,2,South-Right1,1321.875,89,41,59,3,2722322South-Right1,4301354074,G,0.83,567917.3568523895,4458441.933563538,421.0,FSL,397.0,FEL
335,27,2,2,3,2,2,South-Right2,1321.875,89,41,59,3,2722322South-Right2,4301354074,G,0.83,567917.3568523895,4458441.933563538,421.0,FSL,397.0,FEL
336,20,2,2,3,2,2,West-Up2,1324.675,0,2,47,4,2022322West-Up2,4301353924,T,0.0,564518.1854003802,4460200.802330308,1025.0,FSL,929.0,FEL
337,20,2,2,3,2,2,West-Up1,1324.675,0,2,47,4,2022322West-Up1,4301353924,T,0.0,564518.1854003802,4460200.802330308,1025.0,FSL,929.0,FEL
338,20,2,2,3,2,2,West-Down1,1324.675,0,2,47,4,2022322West-Down1,4301353924,T,0.0,564518.1854003802,4460200.802330308,1025.0,FSL,929.0,FEL
339,20,2,2,3,2,2,West-Down2,1324.675,0,2,47,4,2022322West-Down2,4301353924,T,0.0,564518.1854003802,4460200.802330308,1025.0,FSL,929.0,FEL
340,20,2,2,3,2,2,East-Up2,1322.2125,0,17,38,2,2022322East-Up2,4301353924,T,0.0,564518.1854003802,4460200.802330308,1025.0,FSL,929.0,FEL
341,20,2,2,3,2,2,East-Up1,1322.2125,0,17,38,2,2022322East-Up1,4301353924,T,0.0,564518.1854003802,4460200.802330308,1025.0,FSL,929.0,FEL
342,20,2,2,3,2,2,East-Down1,1322.2125,0,17,38,2,2022322East-Down1,4301353924,T,0.0,564518.1854003802,4460200.802330308,1025.0,FSL,929.0,FEL
343,20,2,2,3,2,2,East-Down2,1322.2125,0,17,38,2,2022322East-Down2,4301353924,T,0.0,564518.1854003802,4460200.802330308,1025.0,FSL,929.0,FEL
344,20,2,2,3,2,2,North-Left2,1317.8525,89,54,37,4,2022322North-Left2,4301353924,T,0.0,564518.1854003802,4460200.802330308,1025.0,FSL,929.0,FEL
345,20,2,2,3,2,2,North-Left1,1317.8525,89,54,37,4,2022322North-Left1,4301353924,T,0.0,564518.1854003802,4460200.802330308,1025.0,FSL,929.0,FEL
346,20,2,2,3,2,2,North-Right1,1317.8525,89,54,37,4,2022322North-Right1,4301353924,T,0.0,564518.1854003802,4460200.802330308,1025.0,FSL,929.0,FEL
347,20,2,2,3,2,2,North-Right2,1317.8525,89,54,37,4,2022322North-Right2,4301353924,T,0.0,564518.1854003802,4460200.802330308,1025.0,FSL,929.0,FEL
348,20,2,2,3,2,2,South-Left2,1309.9975,89,58,54,3,2022322South-Left2,4301353924,T,0.0,564518.1854003802,4460200.802330308,1025.0,FSL,929.0,FEL
349,20,2,2,3,2,2,South-Left1,1309.9975,89,58,54,3,2022322South-Left1,4301353924,T,0.0,564518.1854003802,4460200.802330308,1025.0,FSL,929.0,FEL
350,20,2,2,3,2,2,South-Right1,1309.9975,89,58,54,3,2022322South-Right1,4301353924,T,0.0,564518.1854003802,4460200.802330308,1025.0,FSL,929.0,FEL
351,20,2,2,3,2,2,South-Right2,1309.9975,89,58,54,3,2022322South-Right2,4301353924,T,0.0,564518.1854003802,4460200.802330308,1025.0,FSL,929.0,FEL
352,35,2,2,1,2,2,West-Up2,1321.855,0,2,51,4,3522122West-Up2,4304756645,G,0.99,588247.3518508185,4457077.662017895,292.0,FSL,2357.0,FEL
353,35,2,2,1,2,2,West-Up1,1321.855,0,2,51,4,3522122West-Up1,4304756645,G,0.99,588247.3518508185,4457077.662017895,292.0,FSL,2357.0,FEL
354,35,2,2,1,2,2,West-Down1,1319.37,0,7,33,4,3522122West-Down1,4304756645,G,0.99,588247.3518508185,4457077.662017895,292.0,FSL,2357.0,FEL
355,35,2,2,1,2,2,West-Down2,1316.98,0,7,55,4,3522122West-Down2,4304756645,G,0.99,588247.3518508185,4457077.662017895,292.0,FSL,2357.0,FEL
356,35,2,2,1,2,2,East-Up2,1280.87,0,10,18,3,3522122East-Up2,4304756645,G,0.99,588247.3518508185,4457077.662017895,292.0,FSL,2357.0,FEL
357,35,2,2,1,2,2,East-Up1,1339.18,0,6,2,4,3522122East-Up1,4304756645,G,0.99,588247.3518508185,4457077.662017895,292.0,FSL,2357.0,FEL
358,35,2,2,1,2,2,East-Down1,1343.16,0,40,37,1,3522122East-Down1,4304756645,G,0.99,588247.3518508185,4457077.662017895,292.0,FSL,2357.0,FEL
359,35,2,2,1,2,2,East-Down2,1343.16,0,40,37,1,3522122East-Down2,4304756645,G,0.99,588247.3518508185,4457077.662017895,292.0,FSL,2357.0,FEL
360,35,2,2,1,2,2,North-Left2,1315.635,89,38,4,3,3522122North-Left2,4304756645,G,0.99,588247.3518508185,4457077.662017895,292.0,FSL,2357.0,FEL
361,35,2,2,1,2,2,North-Left1,1315.635,89,38,4,3,3522122North-Left1,4304756645,G,0.99,588247.3518508185,4457077.662017895,292.0,FSL,2357.0,FEL
362,35,2,2,1,2,2,North-Right1,1317.07,89,36,19,3,3522122North-Right1,4304756645,G,0.99,588247.3518508185,4457077.662017895,292.0,FSL,2357.0,FEL
363,35,2,2,1,2,2,North-Right2,1317.07,89,36,19,3,3522122North-Right2,4304756645,G,0.99,588247.3518508185,4457077.662017895,292.0,FSL,2357.0,FEL
364,35,2,2,1,2,2,South-Left2,1321.86,89,54,31,3,3522122South-Left2,4304756645,G,0.99,588247.3518508185,4457077.662017895,292.0,FSL,2357.0,FEL
365,35,2,2,1,2,2,South-Left1,1321.86,89,54,31,3,3522122South-Left1,4304756645,G,0.99,588247.3518508185,4457077.662017895,292.0,FSL,2357.0,FEL
366,35,2,2,1,2,2,South-Right1,1321.855,89,54,2,3,3522122South-Right1,4304756645,G,0.99,588247.3518508185,4457077.662017895,292.0,FSL,2357.0,FEL
367,35,2,2,1,2,2,South-Right2,1321.855,89,54,2,3,3522122South-Right2,4304756645,G,0.99,588247.3518508185,4457077.662017895,292.0,FSL,2357.0,FEL
368,26,2,2,4,2,2,West-Up2,0.0,0,0,0,0,2622422West-Up2,43013540890,T,0.0,558648.2150952774,4458737.724465497,2090.0,FSL,755.0,FWL
369,26,2,2,4,2,2,West-Up1,2649.97,0,55,27,4,2622422West-Up1,43013540890,T,0.0,558648.2150952774,4458737.724465497,2090.0,FSL,755.0,FWL
370,26,2,2,4,2,2,West-Down1,2644.16,0,4,32,3,2622422West-Down1,43013540890,T,0.0,558648.2150952774,4458737.724465497,2090.0,FSL,755.0,FWL
371,26,2,2,4,2,2,West-Down2,0.0,0,0,0,0,2622422West-Down2,43013540890,T,0.0,558648.2150952774,4458737.724465497,2090.0,FSL,755.0,FWL
372,26,2,2,4,2,2,East-Up2,0.0,0,0,0,0,2622422East-Up2,43013540890,T,0.0,558648.2150952774,4458737.724465497,2090.0,FSL,755.0,FWL
373,26,2,2,4,2,2,East-Up1,5283.77,0,15,24,4,2622422East-Up1,43013540890,T,0.0,558648.2150952774,4458737.724465497,2090.0,FSL,755.0,FWL
374,26,2,2,4,2,2,East-Down1,0.0,0,0,0,0,2622422East-Down1,43013540890,T,0.0,558648.2150952774,4458737.724465497,2090.0,FSL,755.0,FWL
375,26,2,2,4,2,2,East-Down2,0.0,0,0,0,0,2622422East-Down2,43013540890,T,0.0,558648.2150952774,4458737.724465497,2090.0,FSL,755.0,FWL
376,26,2,2,4,2,2,North-Left2,0.0,0,0,0,0,2622422North-Left2,43013540890,T,0.0,558648.2150952774,4458737.724465497,2090.0,FSL,755.0,FWL
377,26,2,2,4,2,2,North-Left1,5290.83,89,54,30,4,2622422North-Left1,43013540890,T,0.0,558648.2150952774,4458737.724465497,2090.0,FSL,755.0,FWL
378,26,2,2,4,2,2,North-Right1,0.0,0,0,0,0,2622422North-Right1,43013540890,T,0.0,558648.2150952774,4458737.724465497,2090.0,FSL,755.0,FWL
379,26,2,2,4,2,2,North-Right2,0.0,0,0,0,0,2622422North-Right2,43013540890,T,0.0,558648.2150952774,4458737.724465497,2090.0,FSL,755.0,FWL
380,26,2,2,4,2,2,South-Left2,0.0,0,0,0,0,2622422South-Left2,43013540890,T,0.0,558648.2150952774,4458737.724465497,2090.0,FSL,755.0,FWL
381,26,2,2,4,2,2,South-Left1,5275.24,89,58,57,2,2622422South-Left1,43013540890,T,0.0,558648.2150952774,4458737.724465497,2090.0,FSL,755.0,FWL
382,26,2,2,4,2,2,South-Right1,0.0,0,0,0,0,2622422South-Right1,43013540890,T,0.0,558648.2150952774,4458737.724465497,2090.0,FSL,755.0,FWL
383,26,2,2,4,2,2,South-Right2,0.0,0,0,0,0,2622422South-Right2,43013540890,T,0.0,558648.2150952774,4458737.724465497,2090.0,FSL,755.0,FWL
384,30,2,2,1,1,2,West-Up2,0.0,0,0,0,0,3022112West-Up2,43047560780,T,0.0,591914.5734474709,4459997.334511858,827.0,FNL,762.0,FEL
385,30,2,2,1,1,2,West-Up1,2642.78,0,0,49,4,3022112West-Up1,43047560780,T,0.0,591914.5734474709,4459997.334511858,827.0,FNL,762.0,FEL
386,30,2,2,1,1,2,West-Down1,2644.75,0,27,58,4,3022112West-Down1,43047560780,T,0.0,591914.5734474709,4459997.334511858,827.0,FNL,762.0,FEL
387,30,2,2,1,1,2,West-Down2,0.0,0,0,0,0,3022112West-Down2,43047560780,T,0.0,591914.5734474709,4459997.334511858,827.0,FNL,762.0,FEL
388,30,2,2,1,1,2,East-Up2,0.0,0,0,0,0,3022112East-Up2,43047560780,T,0.0,591914.5734474709,4459997.334511858,827.0,FNL,762.0,FEL
389,30,2,2,1,1,2,East-Up1,2640.87,0,41,11,2,3022112East-Up1,43047560780,T,0.0,591914.5734474709,4459997.334511858,827.0,FNL,762.0,FEL
390,30,2,2,1,1,2,East-Down1,2635.69,0,26,54,4,3022112East-Down1,43047560780,T,0.0,591914.5734474709,4459997.334511858,827.0,FNL,762.0,FEL
391,30,2,2,1,1,2,East-Down2,0.0,0,0,0,0,3022112East-Down2,43047560780,T,0.0,591914.5734474709,4459997.334511858,827.0,FNL,762.0,FEL
392,30,2,2,1,1,2,North-Left2,0.0,0,0,0,0,3022112North-Left2,43047560780,T,0.0,591914.5734474709,4459997.334511858,827.0,FNL,762.0,FEL
