,Section,Township,Township Direction,Range,Range Direction,Baseline,Side,Length,Degrees,Minutes,Seconds,Alignment,Concatenation,API,North Reference,Grid Convergence,Northing,Easting,FNSL Value,FNSL Direction,FEWL Value,FEWL Direction
393,30,2,2,1,1,2,North-Left1,2668.13,89,12,4,4,3022112North-Left1,43047560780,T,0.0,591914.5734474709,4459997.334511858,827.0,FNL,762.0,FEL
394,30,2,2,1,1,2,North-Right1,1328.26,89,48,36,4,3022112North-Right1,43047560780,T,0.0,591914.5734474709,4459997.334511858,827.0,FNL,762.0,FEL
395,30,2,2,1,1,2,North-Right2,1328.27,89,48,36,4,3022112North-Right2,43047560780,T,0.0,591914.5734474709,4459997.334511858,827.0,FNL,762.0,FEL
396,30,2,2,1,1,2,South-Left2,0.0,0,0,0,0,3022112South-Left2,43047560780,T,0.0,591914.5734474709,4459997.334511858,827.0,FNL,762.0,FEL
397,30,2,2,1,1,2,South-Left1,2661.24,89,37,0,1,3022112South-Left1,43047560780,T,0.0,591914.5734474709,4459997.334511858,827.0,FNL,762.0,FEL
398,30,2,2,1,1,2,South-Right1,2630.1,89,38,21,1,3022112South-Right1,43047560780,T,0.0,591914.5734474709,4459997.334511858,827.0,FNL,762.0,FEL
399,30,2,2,1,1,2,South-Right2,0.0,0,0,0,0,3022112South-Right2,43047560780,T,0.0,591914.5734474709,4459997.334511858,827.0,FNL,762.0,FEL
400,25,3,2,1,2,2,West-Up2,0.0,0,0,0,0,2532122West-Up2,43047562760,G,1.0,590083.0018374699,4450526.034761806,31.0,FNL,1803.0,FEL
401,25,3,2,1,2,2,West-Up1,2641.35,0,6,37,3,2532122West-Up1,43047562760,G,1.0,590083.0018374699,4450526.034761806,31.0,FNL,1803.0,FEL
402,25,3,2,1,2,2,West-Down1,1317.72,0,9,20,4,2532122West-Down1,43047562760,G,1.0,590083.0018374699,4450526.034761806,31.0,FNL,1803.0,FEL
403,25,3,2,1,2,2,West-Down2,1317.72,0,8,20,4,2532122West-Down2,43047562760,G,1.0,590083.0018374699,4450526.034761806,31.0,FNL,1803.0,FEL
404,25,3,2,1,2,2,East-Up2,0.0,0,0,0,0,2532122East-Up2,43047562760,G,1.0,590083.0018374699,4450526.034761806,31.0,FNL,1803.0,FEL
405,25,3,2,1,2,2,East-Up1,2637.35,0,26,25,3,2532122East-Up1,43047562760,G,1.0,590083.0018374699,4450526.034761806,31.0,FNL,1803.0,FEL
406,25,3,2,1,2,2,East-Down1,2639.14,0,16,16,2,2532122East-Down1,43047562760,G,1.0,590083.0018374699,4450526.034761806,31.0,FNL,1803.0,FEL
407,25,3,2,1,2,2,East-Down2,0.0,0,0,0,0,2532122East-Down2,43047562760,G,1.0,590083.0018374699,4450526.034761806,31.0,FNL,1803.0,FEL
408,25,3,2,1,2,2,North-Left2,0.0,0,0,0,0,2532122North-Left2,43047562760,G,1.0,590083.0018374699,4450526.034761806,31.0,FNL,1803.0,FEL
409,25,3,2,1,2,2,North-Left1,2652.91,89,46,29,4,2532122North-Left1,43047562760,G,1.0,590083.0018374699,4450526.034761806,31.0,FNL,1803.0,FEL
410,25,3,2,1,2,2,North-Right1,2653.27,89,44,53,1,2532122North-Right1,43047562760,G,1.0,590083.0018374699,4450526.034761806,31.0,FNL,1803.0,FEL
411,25,3,2,1,2,2,North-Right2,0.0,0,0,0,0,2532122North-Right2,43047562760,G,1.0,590083.0018374699,4450526.034761806,31.0,FNL,1803.0,FEL
412,25,3,2,1,2,2,South-Left2,1317.46,89,45,51,4,2532122South-Left2,43047562760,G,1.0,590083.0018374699,4450526.034761806,31.0,FNL,1803.0,FEL
413,25,3,2,1,2,2,South-Left1,1317.46,89,45,51,4,2532122South-Left1,43047562760,G,1.0,590083.0018374699,4450526.034761806,31.0,FNL,1803.0,FEL
414,25,3,2,1,2,2,South-Right1,1317.46,89,45,51,4,2532122South-Right1,43047562760,G,1.0,590083.0018374699,4450526.034761806,31.0,FNL,1803.0,FEL
415,25,3,2,1,2,2,South-Right2,1317.46,89,45,51,4,2532122South-Right2,43047562760,G,1.0,590083.0018374699,4450526.034761806,31.0,FNL,1803.0,FEL
416,16,2,2,1,2,2,West-Up2,0.0,0,0,0,0,1622122West-Up2,43013539730,G,0.96,585366.0350463543,4463169.9489497235,701.0,FNL,939.0,FEL
417,16,2,2,1,2,2,West-Up1,2647.08,1,13,33,4,1622122West-Up1,43013539730,G,0.96,585366.0350463543,4463169.9489497235,701.0,FNL,939.0,FEL
418,16,2,2,1,2,2,West-Down1,1321.48,1,20,42,4,1622122West-Down1,43013539730,G,0.96,585366.0350463543,4463169.9489497235,701.0,FNL,939.0,FEL
419,16,2,2,1,2,2,West-Down2,1321.15,1,20,36,4,1622122West-Down2,43013539730,G,0.96,585366.0350463543,4463169.9489497235,701.0,FNL,939.0,FEL
420,16,2,2,1,2,2,East-Up2,0.0,0,0,0,0,1622122East-Up2,43013539730,G,0.96,585366.0350463543,4463169.9489497235,701.0,FNL,939.0,FEL
421,16,2,2,1,2,2,East-Up1,2639.99,1,13,44,4,1622122East-Up1,43013539730,G,0.96,585366.0350463543,4463169.9489497235,701.0,FNL,939.0,FEL
422,16,2,2,1,2,2,East-Down1,0.0,0,0,0,0,1622122East-Down1,43013539730,G,0.96,585366.0350463543,4463169.9489497235,701.0,FNL,939.0,FEL
423,16,2,2,1,2,2,East-Down2,2640.4,1,13,8,4,1622122East-Down2,43013539730,G,0.96,585366.0350463543,4463169.9489497235,701.0,FNL,939.0,FEL
424,16,2,2,1,2,2,North-Left2,1327.66,88,34,19,3,1622122North-Left2,43013539730,G,0.96,585366.0350463543,4463169.9489497235,701.0,FNL,939.0,FEL
425,16,2,2,1,2,2,North-Left1,1319.81,89,1,57,3,1622122North-Left1,43013539730,G,0.96,585366.0350463543,4463169.9489497235,701.0,FNL,939.0,FEL
426,16,2,2,1,2,2,North-Right1,1319.81,89,1,57,3,1622122North-Right1,43013539730,G,0.96,585366.0350463543,4463169.9489497235,701.0,FNL,939.0,FEL
427,16,2,2,1,2,2,North-Right2,1319.46,89,5,59,3,1622122North-Right2,43013539730,G,0.96,585366.0350463543,4463169.9489497235,701.0,FNL,939.0,FEL
428,16,2,2,1,2,2,South-Left2,0.0,0,0,0,0,1622122South-Left2,43013539730,G,0.96,585366.0350463543,4463169.9489497235,701.0,FNL,939.0,FEL
429,16,2,2,1,2,2,South-Left1,2640.26,88,51,0,3,1622122South-Left1,43013539730,G,0.96,585366.0350463543,4463169.9489497235,701.0,FNL,939.0,FEL
430,16,2,2,1,2,2,South-Right1,0.0,0,0,0,0,1622122South-Right1,43013539730,G,0.96,585366.0350463543,4463169.9489497235,701.0,FNL,939.0,FEL
431,16,2,2,1,2,2,South-Right2,2640.71,88,50,51,3,1622122South-Right2,43013539730,G,0.96,585366.0350463543,4463169.9489497235,701.0,FNL,939.0,FEL
432,8,3,2,1,1,2,West-Up2,0.0,0,0,0,0,832112West-Up2,43047567110,G,1.01,592242.4809478421,4453818.356926871,102.0,FSL,145.0,FWL
433,8,3,2,1,1,2,West-Up1,2639.84,0,55,42,4,832112West-Up1,43047567110,G,1.01,592242.4809478421,4453818.356926871,102.0,FSL,145.0,FWL
434,8,3,2,1,1,2,West-Down1,2636.29,0,59,43,4,832112West-Down1,43047567110,G,1.01,592242.4809478421,4453818.356926871,102.0,FSL,145.0,FWL
435,8,3,2,1,1,2,West-Down2,0.0,0,0,0,0,832112West-Down2,43047567110,G,1.01,592242.4809478421,4453818.356926871,102.0,FSL,145.0,FWL
436,8,3,2,1,1,2,East-Up2,0.0,0,0,0,0,832112East-Up2,43047567110,G,1.01,592242.4809478421,4453818.356926871,102.0,FSL,145.0,FWL
437,8,3,2,1,1,2,East-Up1,2637.35,1,3,24,1,832112East-Up1,43047567110,G,1.01,592242.4809478421,4453818.356926871,102.0,FSL,145.0,FWL
438,8,3,2,1,1,2,East-Down1,2642.28,1,3,8,1,832112East-Down1,43047567110,G,1.01,592242.4809478421,4453818.356926871,102.0,FSL,145.0,FWL
439,8,3,2,1,1,2,East-Down2,0.0,0,0,0,0,832112East-Down2,43047567110,G,1.01,592242.4809478421,4453818.356926871,102.0,FSL,145.0,FWL
440,8,3,2,1,1,2,North-Left2,0.0,0,0,0,0,832112North-Left2,43047567110,G,1.01,592242.4809478421,4453818.356926871,102.0,FSL,145.0,FWL
441,8,3,2,1,1,2,North-Left1,2629.68,89,8,16,2,832112North-Left1,43047567110,G,1.01,592242.4809478421,4453818.356926871,102.0,FSL,145.0,FWL
442,8,3,2,1,1,2,North-Right1,2629.91,89,8,9,2,832112North-Right1,43047567110,G,1.01,592242.4809478421,4453818.356926871,102.0,FSL,145.0,FWL
443,8,3,2,1,1,2,North-Right2,0.0,0,0,0,0,832112North-Right2,43047567110,G,1.01,592242.4809478421,4453818.356926871,102.0,FSL,145.0,FWL
444,8,3,2,1,1,2,South-Left2,0.0,0,0,0,0,832112South-Left2,43047567110,G,1.01,592242.4809478421,4453818.356926871,102.0,FSL,145.0,FWL
445,8,3,2,1,1,2,South-Left1,2629.45,89,10,57,2,832112South-Left1,43047567110,G,1.01,592242.4809478421,4453818.356926871,102.0,FSL,145.0,FWL
446,8,3,2,1,1,2,South-Right1,2638.69,89,10,0,2,832112South-Right1,43047567110,G,1.01,592242.4809478421,4453818.356926871,102.0,FSL,145.0,FWL
447,8,3,2,1,1,2,South-Right2,0.0,0,0,0,0,832112South-Right2,43047567110,G,1.01,592242.4809478421,4453818.356926871,102.0,FSL,145.0,FWL
448,29,2,2,3,2,2,West-Up2,1303.1425,0,12,50,4,2922322West-Up2,4301354086,G,0.81,564338.845178231,4458854.770806155,1913.0,FSL,1531.0,FEL
449,29,2,2,3,2,2,West-Up1,1303.1425,0,12,50,4,2922322West-Up1,4301354086,G,0.81,564338.845178231,4458854.770806155,1913.0,FSL,1531.0,FEL
450,29,2,2,3,2,2,West-Down1,1303.1425,0,12,50,4,2922322West-Down1,4301354086,G,0.81,564338.845178231,4458854.770806155,1913.0,FSL,1531.0,FEL
451,29,2,2,3,2,2,West-Down2,1303.1425,0,12,50,4,2922322West-Down2,4301354086,G,0.81,564338.845178231,4458854.770806155,1913.0,FSL,1531.0,FEL
452,29,2,2,3,2,2,East-Up2,1325.5725,0,5,57,3,2922322East-Up2,4301354086,G,0.81,564338.845178231,4458854.770806155,1913.0,FSL,1531.0,FEL
453,29,2,2,3,2,2,East-Up1,1325.5725,0,5,57,3,2922322East-Up1,4301354086,G,0.81,564338.845178231,4458854.770806155,1913.0,FSL,1531.0,FEL
454,29,2,2,3,2,2,East-Down1,1325.5725,0,5,57,3,2922322East-Down1,4301354086,G,0.81,564338.845178231,4458854.770806155,1913.0,FSL,1531.0,FEL
455,29,2,2,3,2,2,East-Down2,1325.5725,0,5,57,3,2922322East-Down2,4301354086,G,0.81,564338.845178231,4458854.770806155,1913.0,FSL,1531.0,FEL
456,29,2,2,3,2,2,North-Left2,1325.66,88,57,0,2,2922322North-Left2,4301354086,G,0.81,564338.845178231,4458854.770806155,1913.0,FSL,1531.0,FEL
457,29,2,2,3,2,2,North-Left1,1325.66666666666,88,57,0,2,2922322North-Left1,4301354086,G,0.81,564338.845178231,4458854.770806155,1913.0,FSL,1531.0,FEL
458,29,2,2,3,2,2,North-Right1,1325.66666666666,88,57,0,2,2922322North-Right1,4301354086,G,0.81,564338.845178231,4458854.770806155,1913.0,FSL,1531.0,FEL
459,29,2,2,3,2,2,North-Right2,1325.66666666666,88,57,0,2,2922322North-Right2,4301354086,G,0.81,564338.845178231,4458854.770806155,1913.0,FSL,1531.0,FEL
460,29,2,2,3,2,2,South-Left2,1318.2875,89,55,10,3,2922322South-Left2,4301354086,G,0.81,564338.845178231,4458854.770806155,1913.0,FSL,1531.0,FEL
461,29,2,2,3,2,2,South-Left1,1318.2875,89,55,10,3,2922322South-Left1,4301354086,G,0.81,564338.845178231,4458854.770806155,1913.0,FSL,1531.0,FEL
462,29,2,2,3,2,2,South-Right1,1318.2875,89,55,10,3,2922322South-Right1,4301354086,G,0.81,564338.845178231,4458854.770806155,1913.0,FSL,1531.0,FEL
463,29,2,2,3,2,2,South-Right2,1318.2875,89,55,10,3,2922322South-Right2,4301354086,G,0.81,564338.845178231,4458854.770806155,1913.0,FSL,1531.0,FEL
464,1,3,2,5,2,2,West-Up2,0.0,0,0,0,0,132522West-Up2,43013540960,T,0.0,551822.643116393,4455793.983668732,1953.0,FNL,395.0,FEL
465,1,3,2,5,2,2,West-Up1,2634.98,0,4,6,4,132522West-Up1,43013540960,T,0.0,551822.643116393,4455793.983668732,1953.0,FNL,395.0,FEL
466,1,3,2,5,2,2,West-Down1,2634.77,0,0,39,4,132522West-Down1,43013540960,T,0.0,551822.643116393,4455793.983668732,1953.0,FNL,395.0,FEL
467,1,3,2,5,2,2,West-Down2,0.0,0,0,0,0,132522West-Down2,43013540960,T,0.0,551822.643116393,4455793.983668732,1953.0,FNL,395.0,FEL
468,1,3,2,5,2,2,East-Up2,0.0,0,0,0,0,132522East-Up2,43013540960,T,0.0,551822.643116393,4455793.983668732,1953.0,FNL,395.0,FEL
469,1,3,2,5,2,2,East-Up1,2627.49,0,6,15,3,132522East-Up1,43013540960,T,0.0,551822.643116393,4455793.983668732,1953.0,FNL,395.0,FEL
470,1,3,2,5,2,2,East-Down1,2632.63,0,6,20,3,132522East-Down1,43013540960,T,0.0,551822.643116393,4455793.983668732,1953.0,FNL,395.0,FEL
471,1,3,2,5,2,2,East-Down2,0.0,0,0,0,0,132522East-Down2,43013540960,T,0.0,551822.643116393,4455793.983668732,1953.0,FNL,395.0,FEL
472,1,3,2,5,2,2,North-Left2,0.0,0,0,0,0,132522North-Left2,43013540960,T,0.0,551822.643116393,4455793.983668732,1953.0,FNL,395.0,FEL
473,1,3,2,5,2,2,North-Left1,2647.08,89,56,0,1,132522North-Left1,43013540960,T,0.0,551822.643116393,4455793.983668732,1953.0,FNL,395.0,FEL
474,1,3,2,5,2,2,North-Right1,2650.46,89,58,16,2,132522North-Right1,43013540960,T,0.0,551822.643116393,4455793.983668732,1953.0,FNL,395.0,FEL
475,1,3,2,5,2,2,North-Right2,0.0,0,0,0,0,132522North-Right2,43013540960,T,0.0,551822.643116393,4455793.983668732,1953.0,FNL,395.0,FEL
476,1,3,2,5,2,2,South-Left2,0.0,0,0,0,0,132522South-Left2,43013540960,T,0.0,551822.643116393,4455793.983668732,1953.0,FNL,395.0,FEL
477,1,3,2,5,2,2,South-Left1,3963.89,89,54,49,3,132522South-Left1,43013540960,T,0.0,551822.643116393,4455793.983668732,1953.0,FNL,395.0,FEL
478,1,3,2,5,2,2,South-Right1,1321.4,89,54,58,2,132522South-Right1,43013540960,T,0.0,551822.643116393,4455793.983668732,1953.0,FNL,395.0,FEL
479,1,3,2,5,2,2,South-Right2,0.0,0,0,0,0,132522South-Right2,43013540960,T,0.0,551822.643116393,4455793.983668732,1953.0,FNL,395.0,FEL
480,16,7,2,20,1,1,West-Up2,1314.41,1,48,48,4,16722011West-Up2,4304756440,G,1.17,613462.1106509741,4452662.704543554,448.0,FNL,411.0,FEL
481,16,7,2,20,1,1,West-Up1,1314.41,1,48,48,4,16722011West-Up1,4304756440,G,1.17,613462.1106509741,4452662.704543554,448.0,FNL,411.0,FEL
482,16,7,2,20,1,1,West-Down1,1332.57,1,30,29,4,16722011West-Down1,4304756440,G,1.17,613462.1106509741,4452662.704543554,448.0,FNL,411.0,FEL
483,16,7,2,20,1,1,West-Down2,1286.38,1,41,46,4,16722011West-Down2,4304756440,G,1.17,613462.1106509741,4452662.704543554,448.0,FNL,411.0,FEL
484,16,7,2,20,1,1,East-Up2,1278.835,1,45,15,4,16722011East-Up2,4304756440,G,1.17,613462.1106509741,4452662.704543554,448.0,FNL,411.0,FEL
485,16,7,2,20,1,1,East-Up1,1278.835,1,45,15,4,16722011East-Up1,4304756440,G,1.17,613462.1106509741,4452662.704543554,448.0,FNL,411.0,FEL
486,16,7,2,20,1,1,East-Down1,1315.055,1,54,58,4,16722011East-Down1,4304756440,G,1.17,613462.1106509741,4452662.704543554,448.0,FNL,411.0,FEL
487,16,7,2,20,1,1,East-Down2,1315.055,1,54,58,4,16722011East-Down2,4304756440,G,1.17,613462.1106509741,4452662.704543554,448.0,FNL,411.0,FEL
488,16,7,2,20,1,1,North-Left2,1331.82,88,19,28,3,16722011North-Left2,4304756440,G,1.17,613462.1106509741,4452662.704543554,448.0,FNL,411.0,FEL
489,16,7,2,20,1,1,North-Left1,1331.82,88,19,28,3,16722011North-Left1,4304756440,G,1.17,613462.1106509741,4452662.704543554,448.0,FNL,411.0,FEL
490,16,7,2,20,1,1,North-Right1,1330.125,89,4,56,3,16722011North-Right1,4304756440,G,1.17,613462.1106509741,4452662.704543554,448.0,FNL,411.0,FEL
491,16,7,2,20,1,1,North-Right2,1330.125,89,4,56,3,16722011North-Right2,4304756440,G,1.17,613462.1106509741,4452662.704543554,448.0,FNL,411.0,FEL
492,16,7,2,20,1,1,South-Left2,1334.505,88,4,28,3,16722011South-Left2,4304756440,G,1.17,613462.1106509741,4452662.704543554,448.0,FNL,411.0,FEL
493,16,7,2,20,1,1,South-Left1,1334.505,88,4,28,3,16722011South-Left1,4304756440,G,1.17,613462.1106509741,4452662.704543554,448.0,FNL,411.0,FEL
494,16,7,2,20,1,1,South-Right1,1333.185,88,2,28,3,16722011South-Right1,4304756440,G,1.17,613462.1106509741,4452662.704543554,448.0,FNL,411.0,FEL
495,16,7,2,20,1,1,South-Right2,1333.185,88,2,28,3,16722011South-Right2,4304756440,G,1.17,613462.1106509741,4452662.704543554,448.0,FNL,411.0,FEL
496,9,3,2,2,2,2,West-Up2,1318.065,0,2,45,3,932222West-Up2,43047559740,G,0.89,575738.3232082631,4453703.936986459,329.0,FSL,1251.0,FEL
497,9,3,2,2,2,2,West-Up1,1318.065,0,2,45,3,932222West-Up1,43047559740,G,0.89,575738.3232082631,4453703.936986459,329.0,FSL,1251.0,FEL
498,9,3,2,2,2,2,West-Down1,1318.065,0,2,45,3,932222West-Down1,43047559740,G,0.89,575738.3232082631,4453703.936986459,329.0,FSL,1251.0,FEL
499,9,3,2,2,2,2,West-Down2,1318.065,0,2,45,3,932222West-Down2,43047559740,G,0.89,575738.3232082631,4453703.936986459,329.0,FSL,1251.0,FEL
500,9,3,2,2,2,2,East-Up2,1312.27666666666,0,0,39,2,932222East-Up2,43047559740,G,0.89,575738.3232082631,4453703.936986459,329.0,FSL,1251.0,FEL
501,9,3,2,2,2,2,East-Up1,1312.27666666666,0,0,39,2,932222East-Up1,43047559740,G,0.89,575738.3232082631,4453703.936986459,329.0,FSL,1251.0,FEL
502,9,3,2,2,2,2,East-Down1,1312.27666666666,0,0,39,2,932222East-Down1,43047559740,G,0.89,575738.3232082631,4453703.936986459,329.0,FSL,1251.0,FEL
503,9,3,2,2,2,2,East-Down2,1319.91,0,5,19,3,932222East-Down2,43047559740,G,0.89,575738.3232082631,4453703.936986459,329.0,FSL,1251.0,FEL
504,9,3,2,2,2,2,North-Left2,1323.18,88,50,14,2,932222North-Left2,43047559740,G,0.89,575738.3232082631,4453703.936986459,329.0,FSL,1251.0,FEL
505,9,3,2,2,2,2,North-Left1,1323.18,88,50,14,2,932222North-Left1,43047559740,G,0.89,575738.3232082631,4453703.936986459,329.0,FSL,1251.0,FEL
506,9,3,2,2,2,2,North-Right1,1323.18,88,50,14,2,932222North-Right1,43047559740,G,0.89,575738.3232082631,4453703.936986459,329.0,FSL,1251.0,FEL
507,9,3,2,2,2,2,North-Right2,1323.18,88,50,14,2,932222North-Right2,43047559740,G,0.89,575738.3232082631,4453703.936986459,329.0,FSL,1251.0,FEL
508,9,3,2,2,2,2,South-Left2,1323.635,88,39,21,2,932222South-Left2,43047559740,G,0.89,575738.3232082631,4453703.936986459,329.0,FSL,1251.0,FEL
509,9,3,2,2,2,2,South-Left1,1323.635,88,39,21,2,932222South-Left1,43047559740,G,0.89,575738.3232082631,4453703.936986459,329.0,FSL,1251.0,FEL
510,9,3,2,2,2,2,South-Right1,1323.635,88,39,21,2,932222South-Right1,43047559740,G,0.89,575738.3232082631,4453703.936986459,329.0,FSL,1251.0,FEL
511,9,3,2,2,2,2,South-Right2,1323.635,88,39,21,2,932222South-Right2,43047559740,G,0.89,575738.3232082631,4453703.936986459,329.0,FSL,1251.0,FEL
512,18,3,2,1,2,2,West-Up2,0.0,0,0,0,0,1832122West-Up2,43013534320,T,0.0,582462.9220929542,4453642.454977041,234.0,FNL,319.0,FEL
513,18,3,2,1,2,2,West-Up1,2647.87,0,5,35,4,1832122West-Up1,43013534320,T,0.0,582462.9220929542,4453642.454977041,234.0,FNL,319.0,FEL
514,18,3,2,1,2,2,West-Down1,1323.3,0,12,52,4,1832122West-Down1,43013534320,T,0.0,582462.9220929542,4453642.454977041,234.0,FNL,319.0,FEL
515,18,3,2,1,2,2,West-Down2,1322.43,0,6,51,4,1832122West-Down2,43013534320,T,0.0,582462.9220929542,4453642.454977041,234.0,FNL,319.0,FEL
516,18,3,2,1,2,2,East-Up2,0.0,0,0,0,0,1832122East-Up2,43013534320,T,0.0,582462.9220929542,4453642.454977041,234.0,FNL,319.0,FEL
517,18,3,2,1,2,2,East-Up1,2661.1,0,15,53,4,1832122East-Up1,43013534320,T,0.0,582462.9220929542,4453642.454977041,234.0,FNL,319.0,FEL
518,18,3,2,1,2,2,East-Down1,1338.03,0,0,58,4,1832122East-Down1,43013534320,T,0.0,582462.9220929542,4453642.454977041,234.0,FNL,319.0,FEL
519,18,3,2,1,2,2,East-Down2,1325.03,0,0,8,2,1832122East-Down2,43013534320,T,0.0,582462.9220929542,4453642.454977041,234.0,FNL,319.0,FEL
520,18,3,2,1,2,2,North-Left2,0.0,0,0,0,0,1832122North-Left2,43013534320,T,0.0,582462.9220929542,4453642.454977041,234.0,FNL,319.0,FEL
521,18,3,2,1,2,2,North-Left1,2616.75,88,32,58,2,1832122North-Left1,43013534320,T,0.0,582462.9220929542,4453642.454977041,234.0,FNL,319.0,FEL
522,18,3,2,1,2,2,North-Right1,2653.16,89,46,55,2,1832122North-Right1,43013534320,T,0.0,582462.9220929542,4453642.454977041,234.0,FNL,319.0,FEL
523,18,3,2,1,2,2,North-Right2,0.0,0,0,0,0,1832122North-Right2,43013534320,T,0.0,582462.9220929542,4453642.454977041,234.0,FNL,319.0,FEL
